0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1.0000002,0.58741647,0.5179881,0.6344873,0.49634755,0.52059144,0.58054173,0.62318265,0.49707508,0.51454586,0.5562794,0.6150178,0.46050406,0.5523112,0.6379596,0.58762795,0.5076329,0.5401997,0.6087818,0.5479064,0.18452404,0.12272042,0.16899306,0.20575583,0.18278512,0.20113584,0.18373202,0.25687116,0.20449668,0.14766881,0.1295963,0.14380354,0.06407559,0.08145704,0.15679729,0.16556822,0.09924637,0.03858128,0.18195465,0.1464802,0.1768285,0.11867958,0.06857777,0.058913894,0.07671257,0.09386578,0.10249047,0.08013045,0.11555118,0.1602786,0.101562716,0.013702748,0.061800808,0.08611642,0.09110436,0.016990323,0.049942162,0.15966187,-0.038122036,-0.054898344,0.045115422,0.036485262,0.1408447,0.049532667
0.58741647,1.0000002,0.49422836,0.54625916,0.39756548,0.40577832,0.4290117,0.46880746,0.5142237,0.5709754,0.59071296,0.47053608,0.3832516,0.52163625,0.56270456,0.49558195,0.7029309,0.5648872,0.55205894,0.49949837,0.28322563,0.26190358,0.28202882,0.2739136,0.20697618,0.27869976,0.2020238,0.27117717,0.27008525,0.29303157,0.15739925,0.08848271,0.17921397,0.0646762,0.26636162,0.14312544,0.34159014,0.18982136,0.31355092,0.2506546,0.42264342,0.22927572,0.15606892,0.18111256,0.1529308,0.13964343,0.11021192,0.15712726,0.119790435,0.19977662,0.14853993,0.14325966,0.06554636,0.00947997,0.09143394,0.02029475,0.15286142,0.04602713,0.14395043,0.06507076,0.22847968,0.111670375,0.13645121,0.043961927
0.5179881,0.49422836,1.0,0.43992946,0.34529996,0.3917545,0.4942357,0.5041201,0.3605947,0.48190722,0.42000866,0.39782065,0.40981373,0.4655692,0.49714875,0.6577426,0.43761367,0.38939118,0.46398467,0.42461455,0.066754796,0.028211229,0.060536597,0.04572986,0.013623245,0.059200928,0.08820564,0.08340008,0.07220264,0.1443398,0.024712726,0.04946109,0.13490482,0.049261767,0.16866317,0.02762685,0.13457368,0.018370248,0.14546704,0.098865226,0.109610826,0.07907075,-0.010534461,-0.020880722,-0.0118460385,-0.02480514,-0.074430056,-0.013010799,0.042949684,0.010712614,0.02180224,0.021390993,0.017481323,0.0070818774,0.09282029,0.06431564,0.052333143,-0.03503684,-0.02394251,-0.043323122,0.06056423,0.019065136,0.020512419,-0.037333347
0.6344873,0.54625916,0.43992946,1.0,0.4756673,0.43208098,0.44957817,0.4835022,0.4745876,0.6207383,0.43950075,0.5035553,0.41436034,0.44854417,0.59111243,0.4895483,0.46730343,0.46435285,0.537679,0.6263427,0.11936893,0.06768087,0.12874298,0.10980946,0.020731144,0.12567249,0.007835496,0.09307358,0.13166524,0.13300186,0.01357979,-0.009217231,-0.046673864,-0.018673398,0.034636598,0.033847287,-0.008241428,0.05148284,0.10128724,0.09121499,0.1298394,0.06619906,0.13800785,0.15793325,0.15104587,0.12356247,0.110596344,0.14696026,0.035279624,0.1172106,0.106913745,0.08316966,0.053242072,0.0017415499,0.11628586,0.05576028,0.030770568,0.07139875,0.0631519,0.057405096,0.050569866,0.06813972,0.05637139,0.0121924095
0.49634755,0.39756548,0.34529996,0.4756673,1.0000002,0.46645498,0.40949365,0.47547445,0.48182672,0.4701668,0.3761867,0.41005334,0.43951285,0.4556339,0.5393857,0.48718047,0.5063113,0.43117917,0.5834868,0.48829556,0.16026358,0.18600345,0.15533657,0.16581161,0.1283653,0.15048024,0.12653145,0.16770792,0.12151642,0.095742345,0.10819288,0.16692294,0.06154512,0.06858673,0.10415819,0.22313824,0.0665479,0.077324554,0.09638986,0.20456447,0.15531766,0.098411724,0.21357566,0.19239628,0.2226055,0.20754424,0.14020091,0.19135681,0.17217939,0.22890408,0.19133268,0.1577281,0.17308524,0.1864728,0.14771767,0.16411662,0.1686612,0.30254996,0.1890567,0.10455106,0.15663192,0.11390877,0.17262527,0.102806434
0.52059144,0.40577832,0.3917545,0.43208098,0.46645498,0.9999999,0.51089585,0.4655407,0.5544313,0.44906992,0.42902684,0.43922687,0.47011507,0.5300224,0.48638988,0.5353942,0.4446576,0.56916046,0.5873147,0.47135058,0.07185084,0.02011762,0.038104422,0.06436913,0.06020499,0.07808396,0.10380499,0.07230927,0.08311038,0.065745324,0.100883916,0.09465216,0.063004375,0.10313194,0.10496046,0.2574314,0.029801788,-0.030992467,0.12178496,0.0473316,0.07454361,0.04501734,0.037255123,0.0018686149,0.035109628,0.04451199,0.015503946,0.040973365,0.079927646,0.048053507,0.055841282,0.027306974,0.08919055,0.063264646,0.077138186,0.06499021,0.079610914,0.121642396,0.0039848466,-0.04370367,0.059955366,0.0033393807,0.054360796,-0.06481408
0.58054173,0.4290117,0.4942357,0.44957817,0.40949365,0.51089585,1.0000001,0.48488224,0.4899625,0.46331167,0.506256,0.72145754,0.43971443,0.5550953,0.5415672,0.54555285,0.46516454,0.5664403,0.5911667,0.48480672,0.07965419,0.027290422,0.045273073,0.06508957,0.028888742,0.0973826,0.048332073,0.063167185,0.05839268,0.07121495,0.09173539,0.052763052,0.020444551,0.06070412,0.083086595,0.10446649,0.037817016,-0.076549314,0.069642216,0.045160495,0.030238891,0.048905622,0.0018079132,-0.0024287272,0.016420832,0.0010059103,0.002387925,0.010958791,-0.023846537,-0.02008715,-0.02047531,-0.0051764995,0.035181154,-0.0059208386,-0.008516321,0.06969006,-0.01867546,0.005419505,-0.07188858,-0.13836798,-0.027648922,-0.052972198,0.0050731227,-0.041937858
0.62318265,0.46880746,0.5041201,0.4835022,0.47547445,0.4655407,0.48488224,0.9999999,0.42584437,0.47446585,0.5550592,0.44380903,0.4401068,0.70016265,0.5959362,0.4945699,0.42847258,0.522813,0.63301206,0.5133476,0.11102028,0.05696319,0.085145526,0.09162997,0.011736346,0.09970975,0.1821046,0.11001581,0.1103871,0.11528457,0.16840541,0.13969666,0.08137058,0.018695753,0.13413408,0.10240101,0.063031115,-0.026377164,0.09880218,0.11891467,0.1746217,0.086278535,0.09562709,0.08955602,0.11456907,0.09293212,0.055095747,0.085710496,0.17765269,0.1027409,0.12878965,0.07028998,0.16441345,0.12201883,0.20549722,0.06843522,0.090620294,0.13863382,0.058327045,-0.032939285,0.07355264,0.064660296,0.17311668,0.08575708
0.49707508,0.5142237,0.3605947,0.4745876,0.48182672,0.5544313,0.4899625,0.42584437,1.0,0.55231285,0.54685605,0.59373176,0.4110123,0.54126996,0.46014947,0.43005306,0.541174,0.50176275,0.57649076,0.4913931,0.1666716,0.15073901,0.13228497,0.14899485,0.12810758,0.16121063,0.18223016,0.15248933,0.1615596,0.23017275,0.22739476,0.2859813,0.15878466,0.120766066,0.1707556,0.22462165,0.1551357,0.088389784,0.17332506,0.16144618,0.21933499,0.112001374,0.057453215,0.055425152,0.06905714,0.05137778,0.027799085,0.055768207,0.099416256,0.078134425,0.06737584,0.08161033,0.12167176,0.17397529,0.07137034,0.025322422,0.0314718,0.101545736,0.06390992,0.0039544813,0.08345028,0.017823007,0.08545188,-0.063277476
0.51454586,0.5709754,0.48190722,0.6207383,0.4701668,0.44906992,0.46331167,0.47446585,0.55231285,1.0000002,0.44788265,0.4994017,0.3482908,0.45263797,0.560338,0.53515565,0.5954263,0.49984458,0.54167163,0.67816174,0.1157808,0.14313665,0.115061805,0.09025723,0.08735938,0.11628747,0.043663852,0.097471535,0.07515571,0.10193598,0.027300835,0.027580284,0.0224314,-0.020438123,0.08758241,0.07383647,0.019896068,-0.014328416,0.082642324,0.1274845,0.1956162,0.019849874,0.13241842,0.12201515,0.15511706,0.10394434,0.073975556,0.13456379,0.053065144,0.10435636,0.08659898,0.08974752,0.06421139,0.023081023,0.095212996,0.012350966,0.063398615,0.062564485,0.096147016,-0.0050813193,0.07587734,0.032469213,0.06635857,-0.0048605
0.5562794,0.59071296,0.42000866,0.43950075,0.3761867,0.42902684,0.506256,0.5550592,0.54685605,0.44788265,1.0,0.5423831,0.48848015,0.5802702,0.56443906,0.44495445,0.57329285,0.61368245,0.48983282,0.47335875,0.056339663,0.028206255,0.032742843,0.0536444,0.0035767555,0.04645823,0.13162547,0.097767964,0.037012864,0.011155522,0.40341562,0.21074182,0.047299642,-0.019321226,0.022700371,-0.020578286,0.1520288,0.023466963,0.11383867,0.07774902,0.16024433,0.048000194,0.06744207,0.086342745,0.084795356,0.07896245,0.061347738,0.053847756,0.15991482,0.13511695,0.082608074,0.027234267,0.39071447,0.22413865,0.14666864,0.016979715,0.030799707,0.12408584,0.16972983,0.07407218,0.15600283,0.07221969,0.15828441,0.08859101
0.6150178,0.47053608,0.39782065,0.5035553,0.41005334,0.43922687,0.72145754,0.44380903,0.59373176,0.4994017,0.5423831,1.0000002,0.403898,0.49245667,0.54171056,0.47190875,0.412418,0.56463677,0.5426703,0.5071615,0.073769376,0.03720905,0.036887955,0.07263934,0.055047773,0.10090011,0.06746663,0.08328209,0.05868885,0.036156707,0.09545831,0.14999586,0.024121314,0.025178978,0.073490515,0.062501036,-0.011912774,-0.04018582,0.023259576,0.030775346,0.0550531,0.0363454,0.07773186,0.087106906,0.09439951,0.08353663,0.11117436,0.09109055,0.06786467,0.088102475,0.0689545,0.06460416,0.10012135,0.17223056,0.06682215,0.04129734,0.05744256,0.07862192,-0.0069729052,-0.035524674,-0.003323108,0.03418058,0.092563465,0.015997939
0.46050406,0.3832516,0.40981373,0.41436034,0.43951285,0.47011507,0.43971443,0.4401068,0.4110123,0.3482908,0.48848015,0.403898,1.0000001,0.36636233,0.5581292,0.4585252,0.40490785,0.3928422,0.56229806,0.3562941,0.06260675,-0.027201267,0.044690736,0.069429,0.07078978,0.05304959,0.011133229,0.043319695,0.033129115,0.092131115,0.08003601,0.07710481,-0.01941493,0.0071130805,0.03129543,0.044192016,0.043516003,0.0052992925,0.15692079,0.04950248,0.049716853,0.10076337,-0.022613486,-0.034272306,-0.019073825,-0.011180714,-0.02875728,-0.02779345,-0.019755946,0.0137561755,-0.03528187,-0.012138087,0.038849104,0.046486065,-0.011036468,0.041662447,-0.024225835,0.031309515,-0.036452103,-0.029616859,0.10590519,0.055153742,-0.03477384,0.010941964
0.5523112,0.52163625,0.4655692,0.44854417,0.4556339,0.5300224,0.5550953,0.70016265,0.54126996,0.45263797,0.5802702,0.49245667,0.36636233,1.0000001,0.52966774,0.54203844,0.50801563,0.55680156,0.6914387,0.49356112,0.111374974,0.064996965,0.09220351,0.08428812,0.0065587163,0.085581094,0.16756546,0.0979802,0.12809046,0.12146239,0.13922964,0.19497757,0.10307714,0.03819488,0.1148393,0.16187194,0.16565779,0.011974987,0.0986756,0.1417533,0.21064281,0.086636886,-0.0023525804,-0.0009327866,0.023617106,-0.015847124,-0.046512164,-0.027780969,0.059933536,0.00308555,0.021619625,-0.021765308,0.048443343,0.077721,0.068749346,0.029910818,-0.015196536,0.049983244,-0.0012334399,-0.072479,-0.010173064,-0.04578308,0.06019216,-0.010255658
0.6379596,0.56270456,0.49714875,0.59111243,0.5393857,0.48638988,0.5415672,0.5959362,0.46014947,0.560338,0.56443906,0.54171056,0.5581292,0.52966774,1.0000001,0.58652925,0.5374907,0.66128695,0.6475546,0.5398679,0.14436288,0.13949753,0.14127725,0.13990209,0.1242301,0.15493752,0.096592434,0.13789703,0.1560966,0.11608428,0.12547326,0.09461493,0.034726392,0.028355356,0.09447028,0.12584387,0.09038068,0.047326483,0.15104963,0.16990367,0.19436657,0.13812412,0.08159542,0.07258952,0.10161766,0.07399354,0.06939028,0.09484181,0.063704684,0.097303964,0.090848595,0.024074545,0.11337921,0.08023476,0.05269108,-0.008613577,0.011542249,0.10171492,0.010938056,-0.014061693,0.08620584,0.06419094,0.075806856,0.050717756
0.58762795,0.49558195,0.6577426,0.4895483,0.48718047,0.5353942,0.54555285,0.4945699,0.43005306,0.53515565,0.44495445,0.47190875,0.4585252,0.54203844,0.58652925,1.0,0.47734755,0.54085183,0.6681046,0.48105547,0.103918895,0.07506389,0.0686486,0.09116178,0.05940802,0.11607811,0.026592463,0.08631564,0.11419296,0.14557736,0.03512286,0.05632117,0.00033149868,0.057270277,0.090316534,0.09993537,0.099256836,-0.008964583,0.12823193,0.1628542,0.10884365,0.09331088,0.068589956,0.036303483,0.046514723,0.055625387,0.018758237,0.08223606,0.009642456,0.06643738,0.07272489,0.076685466,0.042124774,0.03293089,0.023446945,0.07534331,0.04294726,0.06933475,0.027436396,-0.029080058,0.07405229,0.04809302,0.005034115,-0.009159878
0.5076329,0.7029309,0.43761367,0.46730343,0.5063113,0.4446576,0.46516454,0.42847258,0.541174,0.5954263,0.57329285,0.412418,0.40490785,0.50801563,0.5374907,0.47734755,0.99999994,0.6055192,0.5500276,0.4627515,0.18938854,0.21437043,0.178172,0.1847387,0.16243067,0.1695506,0.1873944,0.20256415,0.12854353,0.22345562,0.15859532,0.123298384,0.0962594,0.009907823,0.11688128,0.13994771,0.24745393,0.13658378,0.24665782,0.21575265,0.36388704,0.13597764,0.14959471,0.15690391,0.15622362,0.13351893,0.08867573,0.12758055,0.15066624,0.18428253,0.10708486,0.14871874,0.128144,0.07730593,0.102436006,0.026876127,0.07685375,0.09930429,0.1962218,0.09973563,0.2461142,0.08710329,0.14474958,0.050351948
0.5401997,0.5648872,0.38939118,0.46435285,0.43117917,0.56916046,0.5664403,0.522813,0.50176275,0.49984458,0.61368245,0.56463677,0.3928422,0.55680156,0.66128695,0.54085183,0.6055192,0.9999999,0.56419885,0.5022625,0.13926151,0.0778592,0.08706938,0.13276881,0.050983388,0.15095031,0.16546795,0.15806836,0.09656568,0.07848352,0.24252023,0.18667608,0.069505766,0.0063290987,0.10984932,0.18526079,0.12624381,-0.00908855,0.1516005,0.107695304,0.14862972,0.091508105,0.059660077,0.033607654,0.061426204,0.05925478,0.01674319,0.07660454,0.09435332,0.09855196,0.04425219,0.014697976,0.17068195,0.12565845,0.083723225,-0.0064335302,0.03617365,0.11117652,0.04598252,-0.064533874,0.079795286,0.04054372,0.046595052,0.013733191
0.6087818,0.55205894,0.46398467,0.537679,0.5834868,0.5873147,0.5911667,0.63301206,0.57649076,0.54167163,0.48983282,0.5426703,0.56229806,0.6914387,0.6475546,0.6681046,0.5500276,0.56419885,1.0000002,0.5168746,0.16565949,0.09823939,0.14737014,0.1465251,0.06524101,0.1564042,0.07924028,0.11995661,0.15656666,0.19008693,0.047533717,0.07527992,0.008605342,0.043154888,0.12251816,0.15546118,0.08405167,0.04668195,0.13617386,0.19170314,0.17051792,0.1241826,0.08734438,0.08661407,0.102767095,0.070051596,0.019816715,0.07932985,0.01682533,0.055423036,0.060069826,0.1030758,0.012150297,0.0030394872,0.04339018,0.10672663,0.031174766,0.12167367,0.012470992,-0.019463211,0.06654775,0.025916843,0.040072486,-0.037207205
0.5479064,0.49949837,0.42461455,0.6263427,0.48829556,0.47135058,0.48480672,0.5133476,0.4913931,0.67816174,0.47335875,0.5071615,0.3562941,0.49356112,0.5398679,0.48105547,0.4627515,0.5022625,0.5168746,1.0,0.09613418,0.07076489,0.074540816,0.083495885,0.014806025,0.09450922,0.051607788,0.06656554,0.07059252,0.07081122,0.06818524,0.07507184,0.020205854,0.038734116,0.039171074,0.099400625,-0.015893389,-0.046276394,0.024844911,0.10152742,0.1530554,0.015681034,0.12656267,0.13329111,0.13913567,0.113863416,0.0811456,0.12587544,0.08519074,0.112571985,0.12170147,0.092300855,0.10715674,0.10046953,0.10398337,0.0521214,0.038247168,0.16513619,0.09481144,-0.008518407,0.0419486,0.04074328,0.07691726,0.007095199
0.18452404,0.28322563,0.066754796,0.11936893,0.16026358,0.07185084,0.07965419,0.11102028,0.1666716,0.1157808,0.056339663,0.073769376,0.06260675,0.111374974,0.14436288,0.103918895,0.18938854,0.13926151,0.16565949,0.09613418,1.0000002,0.7227937,0.9332911,0.9824526,0.65016055,0.96508026,0.71734464,0.75569,0.81450236,0.70886445,0.6566572,0.551908,0.66537327,0.53479826,0.7768235,0.49514478,0.687631,0.6950343,0.7098609,0.60537285,0.6552963,0.67659926,0.38743,0.28003228,0.29618156,0.38937527,0.2668106,0.3772971,0.33173633,0.3462856,0.32104534,0.19974494,0.19310433,0.18974629,0.2493561,0.059324622,0.27409637,0.22821732,0.18862641,0.18830898,0.36506596,0.27605885,0.30636546,0.22937998
0.12272042,0.26190358,0.028211229,0.06768087,0.18600345,0.02011762,0.027290422,0.05696319,0.15073901,0.14313665,0.028206255,0.03720905,-0.027201267,0.064996965,0.13949753,0.07506389,0.21437043,0.0778592,0.09823939,0.07076489,0.7227937,0.9999999,0.77327156,0.7181592,0.63561285,0.6727119,0.5708394,0.63491964,0.7312044,0.61881447,0.53635895,0.42415518,0.54729015,0.43515506,0.61532795,0.45295346,0.59647536,0.6218003,0.5516931,0.57080734,0.6004087,0.5307505,0.27795702,0.2572248,0.2740617,0.26450768,0.2100566,0.25069186,0.24961594,0.28543133,0.3334783,0.1783716,0.1627586,0.09662369,0.1438655,0.01029831,0.23283307,0.2726653,0.19390514,0.20554045,0.3132921,0.13635007,0.26623046,0.12112327
0.16899306,0.28202882,0.060536597,0.12874298,0.15533657,0.038104422,0.045273073,0.085145526,0.13228497,0.115061805,0.032742843,0.036887955,0.044690736,0.09220351,0.14127725,0.0686486,0.178172,0.08706938,0.14737014,0.074540816,0.9332911,0.77327156,1.0,0.92104554,0.68271315,0.8864936,0.65082633,0.69722,0.84237427,0.7053926,0.5842469,0.47619784,0.6165317,0.50221384,0.74163103,0.500777,0.65344673,0.7025566,0.63609654,0.6150209,0.6848904,0.63365614,0.34256965,0.29522145,0.33314922,0.33553982,0.28188422,0.3192138,0.26050028,0.2590406,0.32288438,0.17062542,0.13052435,0.09287366,0.18856767,0.046106983,0.22351655,0.22647452,0.16781205,0.18979448,0.3043477,0.1922139,0.2910914,0.19892928
0.20575583,0.2739136,0.04572986,0.10980946,0.16581161,0.06436913,0.06508957,0.09162997,0.14899485,0.09025723,0.0536444,0.07263934,0.069429,0.08428812,0.13990209,0.09116178,0.1847387,0.13276881,0.1465251,0.083495885,0.9824526,0.7181592,0.92104554,1.0,0.70095265,0.95125085,0.7065042,0.76401746,0.79006606,0.68709505,0.63877976,0.5682323,0.64992154,0.5138174,0.7546079,0.48203218,0.67591584,0.6832622,0.70278704,0.5800353,0.631487,0.6654718,0.383435,0.2717048,0.29025242,0.4140145,0.30028802,0.37119752,0.33343327,0.36100352,0.3091752,0.1852437,0.18388996,0.21446632,0.2513219,0.042454656,0.2666671,0.26273406,0.1920501,0.18381277,0.36654478,0.27386713,0.30076817,0.26211625
0.18278512,0.20697618,0.013623245,0.020731144,0.1283653,0.06020499,0.028888742,0.011736346,0.12810758,0.08735938,0.0035767555,0.055047773,0.07078978,0.0065587163,0.1242301,0.05940802,0.16243067,0.050983388,0.06524101,0.014806025,0.65016055,0.63561285,0.68271315,0.70095265,1.0,0.65073,0.56846225,0.63441586,0.64024776,0.5077161,0.49797302,0.5004513,0.48478478,0.38178107,0.5680785,0.51312244,0.53121245,0.5617918,0.57783645,0.47482193,0.48307598,0.5510447,0.15528044,0.115743026,0.1312369,0.20802154,0.3510669,0.15793255,0.20143202,0.2121877,0.20026079,0.044406522,0.07317161,0.13637598,0.13435501,-0.051425796,0.13299268,0.3429583,0.054000657,0.123187125,0.26787874,0.1320876,0.1786031,0.15262224
0.20113584,0.27869976,0.059200928,0.12567249,0.15048024,0.07808396,0.0973826,0.09970975,0.16121063,0.11628747,0.04645823,0.10090011,0.05304959,0.085581094,0.15493752,0.11607811,0.1695506,0.15095031,0.1564042,0.09450922,0.96508026,0.6727119,0.8864936,0.95125085,0.65073,1.0,0.66119736,0.7627545,0.78969765,0.6657367,0.6244992,0.509912,0.5893933,0.51265943,0.7211671,0.46349156,0.6147355,0.64271414,0.6864824,0.59411836,0.58115596,0.6507149,0.3732471,0.26176047,0.28313988,0.37998962,0.27761388,0.41399387,0.2919991,0.35569686,0.30696678,0.17920633,0.17580369,0.17040667,0.21914852,0.06768103,0.23882979,0.20593336,0.13848507,0.1531056,0.32648772,0.26380536,0.27801347,0.22160737
0.18373202,0.2020238,0.08820564,0.007835496,0.12653145,0.10380499,0.048332073,0.1821046,0.18223016,0.043663852,0.13162547,0.06746663,0.011133229,0.16756546,0.096592434,0.026592463,0.1873944,0.16546795,0.07924028,0.051607788,0.71734464,0.5708394,0.65082633,0.7065042,0.56846225,0.66119736,1.0,0.6418493,0.637156,0.55974287,0.637519,0.6046689,0.7452836,0.45096195,0.69009346,0.5284648,0.6596848,0.71809494,0.55954033,0.55511725,0.5682398,0.570645,0.25141007,0.16340491,0.16283996,0.2626167,0.19683817,0.21465886,0.62154984,0.2759779,0.2880713,0.1281856,0.22923928,0.26087385,0.41596925,0.048306346,0.30404475,0.2777782,0.16706586,0.29637092,0.29664075,0.22582811,0.47168544,0.15982197
0.25687116,0.27117717,0.08340008,0.09307358,0.16770792,0.07230927,0.063167185,0.11001581,0.15248933,0.097471535,0.097767964,0.08328209,0.043319695,0.0979802,0.13789703,0.08631564,0.20256415,0.15806836,0.11995661,0.06656554,0.75569,0.63491964,0.69722,0.76401746,0.63441586,0.7627545,0.6418493,1.0000002,0.68259335,0.57242763,0.6070964,0.59675956,0.5474533,0.4727232,0.672484,0.51615876,0.58279043,0.5292115,0.69983137,0.4778909,0.60807973,0.5783821,0.23667626,0.16103192,0.16553654,0.2521696,0.1468687,0.25714016,0.2743249,0.52341145,0.229871,0.11780818,0.18764365,0.24888629,0.21145794,0.028369203,0.23570417,0.22115538,0.091181144,0.07183338,0.36094853,0.22222795,0.25783676,0.15426302
0.20449668,0.27008525,0.07220264,0.13166524,0.12151642,0.08311038,0.05839268,0.1103871,0.1615596,0.07515571,0.037012864,0.05868885,0.033129115,0.12809046,0.1560966,0.11419296,0.12854353,0.09656568,0.15656666,0.07059252,0.81450236,0.7312044,0.84237427,0.79006606,0.64024776,0.78969765,0.637156,0.68259335,0.9999999,0.71615475,0.5657011,0.45956644,0.59485257,0.52932566,0.7233304,0.5067741,0.6224224,0.6216486,0.67577434,0.6025156,0.64698255,0.63817453,0.22073552,0.17146565,0.17531097,0.21323243,0.15524332,0.21275145,0.24021223,0.22742233,0.36652678,0.14352715,0.09984498,0.08470754,0.18760304,0.0712861,0.20434698,0.21518284,0.11299934,0.082490556,0.2964782,0.18697092,0.22819552,0.10654521
0.14766881,0.29303157,0.1443398,0.13300186,0.095742345,0.065745324,0.07121495,0.11528457,0.23017275,0.10193598,0.011155522,0.036156707,0.092131115,0.12146239,0.11608428,0.14557736,0.22345562,0.07848352,0.19008693,0.07081122,0.70886445,0.61881447,0.7053926,0.68709505,0.5077161,0.6657367,0.55974287,0.57242763,0.71615475,1.0000002,0.46672767,0.4129258,0.55516976,0.40721494,0.7194536,0.4381569,0.600452,0.59046704,0.63246816,0.55707276,0.6607729,0.5153979,0.18181047,0.17586786,0.13686243,0.17667133,0.11309191,0.1643812,0.19960487,0.15652408,0.19753945,0.32341304,0.052559927,0.05865256,0.18103673,0.04183098,0.2199031,0.12595615,0.14744714,0.113671854,0.31428263,0.11185385,0.18392915,0.07578114
0.1295963,0.15739925,0.024712726,0.01357979,0.10819288,0.100883916,0.09173539,0.16840541,0.22739476,0.027300835,0.40341562,0.09545831,0.08003601,0.13922964,0.12547326,0.03512286,0.15859532,0.24252023,0.047533717,0.06818524,0.6566572,0.53635895,0.5842469,0.63877976,0.49797302,0.6244992,0.637519,0.6070964,0.5657011,0.46672767,0.99999994,0.7045733,0.53621936,0.40824753,0.54584837,0.427138,0.6066401,0.5228339,0.5972966,0.4923663,0.49152637,0.4761521,0.20998558,0.1556032,0.1591065,0.2141675,0.15387677,0.19997175,0.32301864,0.27830073,0.2212947,0.087730534,0.55480736,0.3810206,0.24546646,0.040644985,0.18109283,0.2861207,0.22745748,0.17382681,0.3601973,0.17205414,0.260889,0.12918717
