0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.0,0.9083870649337769,0.9818471670150757,0.8550003170967102,1.003645896911621,0.9791920781135559,0.9159237146377563,0.8681216835975647,1.0029206275939941,0.9853470325469971,0.9420409798622131,0.8774765729904175,1.038745403289795,0.946243941783905,0.8509294390678406,0.9081544876098633,0.9923379421234131,0.9589579701423645,0.8845544457435608,0.9508875012397766,1.2770872116088867,1.324597716331482,1.2891911268234253,1.2603524923324585,1.2784481048583984,1.2640128135681152,1.2777073383331299,1.2191216945648193,1.2613509893417358,1.3056272268295288,1.3193966150283813,1.3085843324661255,1.3681552410125732,1.3553913831710815,1.2986167669296265,1.2918449640274048,1.3422024250030518,1.3866641521453857,1.2790976762771606,1.30653715133667,1.2830989360809326,1.3276448249816895,1.3648605346679688,1.3719227313995361,1.3588873147964478,1.3462051153182983,1.3397831916809082,1.3563697338104248,1.3299992084503174,1.2959331274032593,1.3404754400253296,1.4044907093048096,1.3698168992996216,1.3519493341445923,1.348254919052124,1.4021480083465576,1.3784468173980713,1.296409010887146,1.4409178495407104,1.4525138139724731,1.381943941116333,1.3881748914718628
0.9083870649337769,0.0,1.0057551860809326,0.9526181817054749,1.0976653099060059,1.090157389640808,1.0686331987380981,1.030720829963684,0.9856735467910767,0.9263094663619995,0.9047508835792542,1.02904212474823,1.1106290817260742,0.9781246781349182,0.9351956844329834,1.004408359527588,0.7708037495613098,0.9328588247299194,0.9465106129646301,1.0005015134811401,1.197308897972107,1.2149866819381714,1.1983081102371216,1.205061435699463,1.2593837976455688,1.2010829448699951,1.263310194015503,1.2073299884796143,1.2082339525222778,1.1890909671783447,1.2981531620025635,1.3501979112625122,1.2812384366989136,1.3677161931991577,1.211312174797058,1.3091024160385132,1.1475276947021484,1.2729326486587524,1.1717073917388916,1.224210262298584,1.0745757818222046,1.2415509223937988,1.2991775274276733,1.2797558307647705,1.3015906810760498,1.3117595911026,1.3340075016021729,1.2983626127243042,1.3268078565597534,1.265087604522705,1.3049598932266235,1.30899977684021,1.3670798540115356,1.407494306564331,1.3480104207992554,1.3997894525527954,1.3016440868377686,1.3812841176986694,1.3084721565246582,1.3674277067184448,1.2421917915344238,1.332913875579834
0.9818471670150757,1.0057551860809326,0.0,1.0583672523498535,1.1442902088165283,1.1029466390609741,1.00574791431427,0.9958713054656982,1.1308451890945435,1.0179321765899658,1.0770249366760254,1.0974328517913818,1.0864496231079102,1.0338575839996338,1.0028471946716309,0.8273542523384094,1.0605530738830566,1.105087161064148,1.0353893041610718,1.0727399587631226,1.3661956787109375,1.3941224813461304,1.370739459991455,1.3814994096755981,1.4045474529266357,1.371713638305664,1.3504031896591187,1.3539570569992065,1.3622021675109863,1.30817449092865,1.3966296911239624,1.378795862197876,1.3153669834136963,1.3789403438568115,1.2894471883773804,1.394541621208191,1.3156187534332275,1.4011636972427368,1.3073124885559082,1.3424863815307617,1.3344581127166748,1.357150912284851,1.4216431379318237,1.428902268409729,1.4225653409957886,1.4316459894180298,1.4658989906311035,1.4233839511871338,1.3835102319717407,1.4066182374954224,1.3987120389938354,1.3990061283111572,1.401797890663147,1.4091970920562744,1.3469816446304321,1.3679797649383545,1.3767112493515015,1.4387750625610352,1.4310433864593506,1.4445228576660156,1.370719313621521,1.400667667388916
0.8550003170967102,0.9526181817054749,1.0583672523498535,0.0,1.0240435600280762,1.065756916999817,1.049211025238037,1.0163638591766357,1.0250976085662842,0.8709325790405273,1.0587722063064575,0.9964383840560913,1.082256555557251,1.0501960515975952,0.9043092131614685,1.0103976726531982,1.0321788787841797,1.0350334644317627,0.961583137512207,0.8644735217094421,1.3271254301071167,1.3655173778533936,1.3200430870056152,1.3343092203140259,1.399477481842041,1.3223670721054077,1.408661961555481,1.3467934131622314,1.3178274631500244,1.3168129920959473,1.4045783281326294,1.4207161664962769,1.4468404054641724,1.427356481552124,1.3895059823989868,1.3900737762451172,1.4200290441513062,1.3773285150527954,1.3406809568405151,1.348172664642334,1.3192121982574463,1.3666021823883057,1.313005805015564,1.2977416515350342,1.3030380010604858,1.323961853981018,1.333719253540039,1.3061696290969849,1.3890430927276611,1.328750729560852,1.336477518081665,1.3541271686553955,1.3760507106781006,1.4129815101623535,1.32944655418396,1.374219536781311,1.3922854661941528,1.3627921342849731,1.3688302040100098,1.3730220794677734,1.3779913187026978,1.3651814460754395
1.003645896911621,1.0976653099060059,1.1442902088165283,1.0240435600280762,0.0,1.0330004692077637,1.0867441892623901,1.0242319107055664,1.0180110931396484,1.0294009447097778,1.1169722080230713,1.0862289667129517,1.0587607622146606,1.0434232950210571,0.9598066210746765,1.0127383470535278,0.9936686158180237,1.0666028261184692,0.9127028584480286,1.011636734008789,1.2959448099136353,1.2759283781051636,1.2997410297393799,1.2916566133499146,1.3203293085098267,1.3034720420837402,1.3217175006866455,1.2901875972747803,1.3255064487457275,1.3448106050491333,1.3355202674865723,1.290795922279358,1.370003581047058,1.364854097366333,1.3385379314422607,1.2464845180511475,1.3663469552993774,1.358436942100525,1.3443289995193481,1.261297345161438,1.2997556924819946,1.342824101448059,1.254132628440857,1.2709081172943115,1.246911883354187,1.2589327096939087,1.311334490776062,1.2717257738113403,1.286717414855957,1.2418502569198608,1.271744728088379,1.2978997230529785,1.2860130071640015,1.2755604982376099,1.3055897951126099,1.2929681539535522,1.289448618888855,1.1810588836669922,1.2735332250595093,1.3382443189620972,1.2987440824508667,1.3312335014343262
0.9791920781135559,1.090157389640808,1.1029466390609741,1.065756916999817,1.0330004692077637,0.0,0.9890441298484802,1.03388512134552,0.9440007209777832,1.049695372581482,1.068618893623352,1.0590307712554932,1.0294511318206787,0.9695128798484802,1.0135185718536377,0.9639561772346497,1.0538902282714844,0.928266704082489,0.9084990620613098,1.0282505750656128,1.3624603748321533,1.3999159336090088,1.3870079517364502,1.3679407835006714,1.3709813356399536,1.3578777313232422,1.3388017416000366,1.3621238470077515,1.3541710376739502,1.3669342994689941,1.3409817218780518,1.34562087059021,1.3689379692077637,1.3393043279647827,1.3379384279251099,1.2186620235443115,1.3929810523986816,1.435961365699768,1.3253036737442017,1.38033926486969,1.3604825735092163,1.3820149898529053,1.3876200914382935,1.4128915071487427,1.3891655206680298,1.382380485534668,1.4032076597213745,1.3849380016326904,1.356519341468811,1.3798162937164307,1.374160647392273,1.3947709798812866,1.3496735095977783,1.3687478303909302,1.3585741519927979,1.367486596107483,1.356752872467041,1.325411319732666,1.4113930463790894,1.4447863101959229,1.3711634874343872,1.4118503332138062
0.9159237146377563,1.0686331987380981,1.00574791431427,1.049211025238037,1.0867441892623901,0.9890441298484802,0.0,1.015005111694336,1.0099875926971436,1.0360389947891235,0.9937242865562439,0.746381402015686,1.058570384979248,0.9432969689369202,0.9575310945510864,0.9533593654632568,1.034248948097229,0.9311924576759338,0.9042491316795349,1.0150796175003052,1.3567209243774414,1.3947829008102417,1.381829857826233,1.3674139976501465,1.3936363458633423,1.343590259552002,1.3796143531799316,1.3688191175460815,1.3723026514053345,1.3629270792007446,1.347786784172058,1.3763989210128784,1.3996824026107788,1.3706172704696655,1.3541886806488037,1.338307499885559,1.3872151374816895,1.467344045639038,1.364080548286438,1.3819113969802856,1.392667293548584,1.3791985511779785,1.4129345417022705,1.415929913520813,1.4025542736053467,1.4135020971298218,1.4125239849090576,1.4064432382583618,1.4309762716293335,1.4283466339111328,1.4286184310913086,1.4178690910339355,1.3891140222549438,1.4183940887451172,1.4202227592468262,1.3640453815460205,1.4273581504821777,1.4103761911392212,1.46416437625885,1.5088857412338257,1.4336309432983398,1.451187252998352
0.8681216835975647,1.030720829963684,0.9958713054656982,1.0163638591766357,1.0242319107055664,1.03388512134552,1.015005111694336,0.0,1.071592926979065,1.0252162218093872,0.9433353543281555,1.0546951293945312,1.0581995248794556,0.7743865847587585,0.898959219455719,1.005415439605713,1.069137454032898,0.9769205451011658,0.8567237257957458,0.9865618944168091,1.3334014415740967,1.3733439445495605,1.3526673316955566,1.3478649854660034,1.4058901071548462,1.3418570756912231,1.2789803743362427,1.334154486656189,1.3338762521743774,1.3301995992660522,1.289646863937378,1.3117189407348633,1.3554551601409912,1.4009313583374023,1.3159528970718384,1.3398499488830566,1.3689184188842773,1.4327436685562134,1.3425332307815552,1.327467679977417,1.2848176956176758,1.3518295288085938,1.3448963165283203,1.3494027853012085,1.3307373523712158,1.3468985557556152,1.3747029304504395,1.3522496223449707,1.2824565172195435,1.3395962715148926,1.3200079202651978,1.3636054992675781,1.2927385568618774,1.325127363204956,1.2605576515197754,1.3649649620056152,1.348613977432251,1.3125289678573608,1.3723504543304443,1.4373164176940918,1.3612107038497925,1.3677278757095337
1.0029206275939941,0.9856735467910767,1.1308451890945435,1.0250976085662842,1.0180110931396484,0.9440007209777832,1.0099875926971436,1.071592926979065,0.0,0.9462422728538513,0.951991617679596,0.9014081954956055,1.08534574508667,0.9578414559364319,1.0390866994857788,1.0676581859588623,0.9579416513442993,0.9982356429100037,0.9203360676765442,1.0085701942443848,1.2909905910491943,1.3032735586166382,1.3173573017120361,1.3046112060546875,1.3205244541168213,1.2952138185501099,1.2788822650909424,1.3019298315048218,1.2949442863464355,1.2408281564712524,1.2430649995803833,1.1950052976608276,1.2970854043960571,1.3260724544525146,1.2878233194351196,1.2452937364578247,1.2998955249786377,1.3502668142318726,1.285826563835144,1.2950319051742554,1.2495319843292236,1.3326654434204102,1.372987151145935,1.374463438987732,1.3645093441009521,1.3774049282073975,1.3944181203842163,1.3742138147354126,1.3420758247375488,1.357840657234192,1.3657410144805908,1.3552782535552979,1.3253891468048096,1.28532075881958,1.3628129959106445,1.396193027496338,1.3917818069458008,1.3404881954193115,1.3682763576507568,1.4114145040512085,1.3539201021194458,1.4015541076660156
0.9853470325469971,0.9263094663619995,1.0179321765899658,0.8709325790405273,1.0294009447097778,1.049695372581482,1.0360389947891235,1.0252162218093872,0.9462422728538513,0.0,1.050825834274292,1.000598430633545,1.1416735649108887,1.0462907552719116,0.9377228617668152,0.9642038345336914,0.8995264768600464,1.0001555681228638,0.957422137260437,0.8022946119308472,1.3298264741897583,1.3090938329696655,1.330367088317871,1.3488831520080566,1.351029634475708,1.3294453620910645,1.3829939365386963,1.3435240983963013,1.360032558441162,1.3401970863342285,1.394775390625,1.3945749998092651,1.3982621431350708,1.4285924434661865,1.3508646488189697,1.3610022068023682,1.4000741243362427,1.424309253692627,1.354516625404358,1.3209962844848633,1.2683720588684082,1.4001072645187378,1.317255973815918,1.3251301050186157,1.2999099493026733,1.3386975526809692,1.3609000444412231,1.3156262636184692,1.3761794567108154,1.3383898735046387,1.3515924215316772,1.349260926246643,1.3680559396743774,1.3977975845336914,1.3452041149139404,1.4054529666900635,1.368649959564209,1.369259238243103,1.3445096015930176,1.4178019762039185,1.359501838684082,1.3910648822784424
0.9420409798622131,0.9047508835792542,1.0770249366760254,1.0587722063064575,1.1169722080230713,1.068618893623352,0.9937242865562439,0.9433353543281555,0.951991617679596,1.050825834274292,0.0,0.9566786885261536,1.0114543437957764,0.9162203073501587,0.9333393573760986,1.0536086559295654,0.9238041639328003,0.8789964914321899,1.0101159811019897,1.02629554271698,1.37379789352417,1.394126057624817,1.3908681869506836,1.375758409500122,1.4116820096969604,1.380971908569336,1.3178577423095703,1.3433034420013428,1.3877947330474854,1.4063032865524292,1.092322587966919,1.2563902139663696,1.3803625106811523,1.4278103113174438,1.3980698585510254,1.4286905527114868,1.302283525466919,1.3975213766098022,1.331286072731018,1.3581243753433228,1.2959595918655396,1.3798549175262451,1.3656924962997437,1.351781964302063,1.352926254272461,1.3572306632995605,1.3701475858688354,1.375610589981079,1.2962138652801514,1.315205693244934,1.3545420169830322,1.3948230743408203,1.103888988494873,1.245681643486023,1.306393027305603,1.4021556377410889,1.3922646045684814,1.3235665559768677,1.2886196374893188,1.3608291149139404,1.299228310585022,1.3621896505355835
0.8774765729904175,1.02904212474823,1.0974328517913818,0.9964383840560913,1.0862289667129517,1.0590307712554932,0.746381402015686,1.0546951293945312,0.9014081954956055,1.000598430633545,0.9566786885261536,0.0,1.0918810367584229,1.0075151920318604,0.9573813676834106,1.0277074575424194,1.0840498208999634,0.933127224445343,0.9563782215118408,0.9928129315376282,1.3610514402389526,1.3876533508300781,1.3878847360610962,1.3618814945220947,1.3747378587722778,1.3409696817398071,1.3656744956970215,1.3540441989898682,1.372086763381958,1.388411521911621,1.3450216054916382,1.30384361743927,1.3970531225204468,1.3962959051132202,1.36125648021698,1.3693056106567383,1.422612190246582,1.4423494338989258,1.397669792175293,1.3922821283340454,1.3747340440750122,1.3882756233215332,1.3581371307373047,1.3512165546417236,1.3458086252212524,1.3538562059402466,1.3332858085632324,1.3482651710510254,1.3653830289840698,1.3504796028137207,1.3645845651626587,1.3677687644958496,1.3415502309799194,1.2866774797439575,1.3661463260650635,1.3847039937973022,1.3729948997497559,1.357481598854065,1.4191356897354126,1.4391140937805176,1.4165613651275635,1.3898340463638306
1.038745403289795,1.1106290817260742,1.0864496231079102,1.082256555557251,1.0587607622146606,1.0294511318206787,1.058570384979248,1.0581995248794556,1.08534574508667,1.1416735649108887,1.0114543437957764,1.0918810367584229,0.0,1.1257333755493164,0.9400753974914551,1.0406486988067627,1.0909557342529297,1.1019599437713623,0.9356300830841064,1.1346417665481567,1.369228482246399,1.4333186149597168,1.382251262664795,1.3642367124557495,1.3632389307022095,1.3761906623840332,1.4063191413879395,1.3832427263259888,1.3905904293060303,1.3474931716918945,1.356439471244812,1.3585987091064453,1.4278759956359863,1.409174919128418,1.3919085264205933,1.3826121091842651,1.3831008672714233,1.41046142578125,1.298521637916565,1.3787657022476196,1.3786102533340454,1.341071605682373,1.4301143884658813,1.4382436275482178,1.4276371002197266,1.4220974445343018,1.434403896331787,1.4337317943572998,1.428114891052246,1.4044526815414429,1.4389454126358032,1.4227705001831055,1.386470913887024,1.3809518814086914,1.4219961166381836,1.384440302848816,1.4312412738800049,1.391898274421692,1.43975830078125,1.4350031614303589,1.3372321128845215,1.374660849571228
0.946243941783905,0.9781246781349182,1.0338575839996338,1.0501960515975952,1.0434232950210571,0.9695128798484802,0.9432969689369202,0.7743865847587585,0.9578414559364319,1.0462907552719116,0.9162203073501587,1.0075151920318604,1.1257333755493164,0.0,0.9698786735534668,0.957038938999176,0.9919520616531372,0.9414865374565125,0.7855715155601501,1.0064183473587036,1.3331353664398193,1.3674817085266113,1.3474394083023071,1.3533010482788086,1.409568190574646,1.35234534740448,1.2902981042861938,1.3431453704833984,1.3205374479293823,1.325547218322754,1.3120750188827515,1.2688754796981812,1.3393452167510986,1.3869428634643555,1.3305343389511108,1.2947031259536743,1.2917757034301758,1.4057204723358154,1.3426275253295898,1.310150146484375,1.2564690113067627,1.3515644073486328,1.4158761501312256,1.4148728847503662,1.397413969039917,1.4253751039505005,1.4467287063598633,1.4337230920791626,1.3711793422698975,1.4120299816131592,1.398842692375183,1.429521083831787,1.3795336484909058,1.3581451177597046,1.3647348880767822,1.3929028511047363,1.4249186515808105,1.3784170150756836,1.4150854349136353,1.4645675420761108,1.4213887453079224,1.4462248086929321
0.8509294390678406,0.9351956844329834,1.0028471946716309,0.9043092131614685,0.9598066210746765,1.0135185718536377,0.9575310945510864,0.898959219455719,1.0390866994857788,0.9377228617668152,0.9333393573760986,0.9573813676834106,0.9400753974914551,0.9698786735534668,0.0,0.9093631505966187,0.9617788195610046,0.82305908203125,0.8395779728889465,0.9593042135238647,1.308156967163086,1.311870813369751,1.3105134963989258,1.311562418937683,1.3234574794769287,1.3000481128692627,1.3441781997680664,1.3130903244018555,1.2991561889648438,1.329598307609558,1.3225178718566895,1.3456486463546753,1.3894413709640503,1.3940192461013794,1.34575617313385,1.3222376108169556,1.3487915992736816,1.3803430795669556,1.3030352592468262,1.2884846925735474,1.2693569660186768,1.3129172325134277,1.355289340019226,1.3619180917739868,1.3404345512390137,1.360886812210083,1.3642652034759521,1.345479965209961,1.3684263229370117,1.3436487913131714,1.3484445810317993,1.397086501121521,1.3316311836242676,1.356292963027954,1.3764512538909912,1.4202911853790283,1.406028389930725,1.3403619527816772,1.4064579010009766,1.4241219758987427,1.3518832921981812,1.3680710792541504
0.9081544876098633,1.004408359527588,0.8273542523384094,1.0103976726531982,1.0127383470535278,0.9639561772346497,0.9533593654632568,1.005415439605713,1.0676581859588623,0.9642038345336914,1.0536086559295654,1.0277074575424194,1.0406486988067627,0.957038938999176,0.9093631505966187,0.0,1.0224015712738037,0.9582776427268982,0.8147333264350891,1.0187684297561646,1.3387166261672974,1.3601000308990479,1.3648086786270142,1.3482123613357544,1.3715626001358032,1.329602837562561,1.3952832221984863,1.3518019914627075,1.3310198783874512,1.3072280883789062,1.3891559839248657,1.3738112449645996,1.413979172706604,1.3731203079223633,1.3488391637802124,1.3416889905929565,1.3421945571899414,1.420538306236267,1.3204302787780762,1.2939441204071045,1.3350328207015991,1.346617341041565,1.364851713180542,1.3883057832717896,1.38093101978302,1.3743177652359009,1.4008867740631104,1.3548165559768677,1.4073787927627563,1.3664278984069824,1.3618186712265015,1.3589073419570923,1.3841062784194946,1.390733003616333,1.397535800933838,1.3598946332931519,1.383512020111084,1.364305853843689,1.3946782350540161,1.4346288442611694,1.3608436584472656,1.3797876834869385
0.9923379421234131,0.7708037495613098,1.0605530738830566,1.0321788787841797,0.9936686158180237,1.0538902282714844,1.034248948097229,1.069137454032898,0.9579416513442993,0.8995264768600464,0.9238041639328003,1.0840498208999634,1.0909557342529297,0.9919520616531372,0.9617788195610046,1.0224015712738037,0.0,0.8882351517677307,0.9486541152000427,1.0365793704986572,1.2732726335525513,1.2534986734390259,1.28205144405365,1.2769192457199097,1.294271469116211,1.288758635520935,1.2748377323150635,1.2628822326660156,1.320194125175476,1.246229887008667,1.2972314357757568,1.3241612911224365,1.344425916671753,1.407190203666687,1.3289986848831177,1.3115274906158447,1.226822018623352,1.3140900135040283,1.2274706363677979,1.2523956298828125,1.127929925918579,1.3145511150360107,1.304151177406311,1.298534631729126,1.299058437347412,1.3164201974868774,1.3500549793243408,1.3209235668182373,1.303329348564148,1.2772762775421143,1.336349606513977,1.3048226833343506,1.320496916770935,1.3584506511688232,1.3398239612579346,1.3950797319412231,1.358783483505249,1.3421592712402344,1.2678945064544678,1.341837763786316,1.227913498878479,1.3512191772460938
0.9589579701423645,0.9328588247299194,1.105087161064148,1.0350334644317627,1.0666028261184692,0.928266704082489,0.9311924576759338,0.9769205451011658,0.9982356429100037,1.0001555681228638,0.8789964914321899,0.933127224445343,1.1019599437713623,0.9414865374565125,0.82305908203125,0.9582776427268982,0.8882351517677307,0.0,0.9335964322090149,0.9977349638938904,1.3120505809783936,1.3580433130264282,1.351244330406189,1.3169898986816406,1.3776911497116089,1.3031113147735596,1.2919225692749023,1.2976375818252563,1.3441981077194214,1.3575835227966309,1.2308369874954224,1.275400996208191,1.3641804456710815,1.409731149673462,1.3342794179916382,1.2765101194381714,1.3219349384307861,1.4206255674362183,1.3026124238967896,1.3358927965164185,1.3048911094665527,1.347955346107483,1.371378779411316,1.3902462720870972,1.370090365409851,1.3716742992401123,1.4023243188858032,1.3589669466018677,1.345842957496643,1.3427196741104126,1.3825684785842896,1.4037820100784302,1.2878804206848145,1.3223778009414673,1.3537184000015259,1.4187554121017456,1.3883992433547974,1.3332842588424683,1.3813164234161377,1.4591325521469116,1.3566168546676636,1.3852481842041016
0.8845544457435608,0.9465106129646301,1.0353893041610718,0.961583137512207,0.9127028584480286,0.9084990620613098,0.9042491316795349,0.8567237257957458,0.9203360676765442,0.957422137260437,1.0101159811019897,0.9563782215118408,0.9356300830841064,0.7855715155601501,0.8395779728889465,0.8147333264350891,0.9486541152000427,0.9335964322090149,0.0,0.9829805493354797,1.2917743921279907,1.3429523706436157,1.3058559894561768,1.3065029382705688,1.3673031330108643,1.2989193201065063,1.3570259809494019,1.3266825675964355,1.2987942695617676,1.2727240324020386,1.3801929950714111,1.3599412441253662,1.4081155061721802,1.383362054824829,1.324750542640686,1.299645185470581,1.35347580909729,1.380810022354126,1.3144018650054932,1.2714533805847168,1.2880078554153442,1.323493480682373,1.3510408401489258,1.351581335067749,1.3395768404006958,1.3637803792953491,1.4001308679580688,1.3569599390029907,1.4022657871246338,1.374464988708496,1.3710800409317017,1.339346170425415,1.4055957794189453,1.412062644958496,1.3831918239593506,1.3366175889968872,1.3919951915740967,1.325387716293335,1.4053676128387451,1.4279098510742188,1.3663471937179565,1.395767331123352
0.9508875012397766,1.0005015134811401,1.0727399587631226,0.8644735217094421,1.011636734008789,1.0282505750656128,1.0150796175003052,0.9865618944168091,1.0085701942443848,0.8022946119308472,1.02629554271698,0.9928129315376282,1.1346417665481567,1.0064183473587036,0.9593042135238647,1.0187684297561646,1.0365793704986572,0.9977349638938904,0.9829805493354797,0.0,1.3445191383361816,1.3632572889328003,1.3604846000671387,1.353886365890503,1.4037050008773804,1.3457270860671997,1.3772379159927368,1.366334080696106,1.3633836507797241,1.3632233142852783,1.3651481866836548,1.3600943088531494,1.399852991104126,1.3865540027618408,1.3862388134002686,1.3420875072479248,1.4254076480865479,1.446565866470337,1.396535038948059,1.3405019044876099,1.3014949560165405,1.4030815362930298,1.3216938972473145,1.3165932893753052,1.312146544456482,1.3312674760818481,1.355621099472046,1.3222137689590454,1.3526339530944824,1.3322373628616333,1.3253668546676636,1.3473671674728394,1.3362958431243896,1.341290831565857,1.3386685848236084,1.376865029335022,1.3869051933288574,1.2921793460845947,1.345502495765686,1.4202241897583008,1.3842335939407349,1.3851041793823242
