0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
1.2770872116088867,1.197308897972107,1.3661956787109375,1.3271254301071167,1.2959448099136353,1.3624603748321533,1.3567209243774414,1.3334014415740967,1.2909905910491943,1.3298264741897583,1.37379789352417,1.3610514402389526,1.369228482246399,1.3331353664398193,1.308156967163086,1.3387166261672974,1.2732726335525513,1.3120505809783936,1.2917743921279907,1.3445191383361816,0.0,0.7445887327194214,0.36526426672935486,0.18733568489551544,0.8364680409431458,0.2642727494239807,0.7518714070320129,0.6990139484405518,0.6090940237045288,0.7630668878555298,0.8286649584770203,0.9466699957847595,0.8180790543556213,0.9645742774009705,0.6680966019630432,1.0048434734344482,0.7904037833213806,0.780981183052063,0.7617598176002502,0.8883997797966003,0.8303058743476868,0.8042397499084473,1.1068603992462158,1.1999731063842773,1.1864386796951294,1.1051017045974731,1.2109413146972656,1.11597740650177,1.1560827493667603,1.1434285640716553,1.165293574333191,1.2651126384735107,1.2703509330749512,1.2729915380477905,1.2252705097198486,1.3716233968734741,1.2049098014831543,1.2424031496047974,1.2738711833953857,1.2741202116012573,1.1268843412399292,1.203279972076416
1.324597716331482,1.2149866819381714,1.3941224813461304,1.3655173778533936,1.2759283781051636,1.3999159336090088,1.3947829008102417,1.3733439445495605,1.3032735586166382,1.3090938329696655,1.394126057624817,1.3876533508300781,1.4333186149597168,1.3674817085266113,1.311870813369751,1.3601000308990479,1.2534986734390259,1.3580433130264282,1.3429523706436157,1.3632572889328003,0.7445887327194214,0.0,0.6733916401863098,0.750787079334259,0.8536826968193054,0.8090586066246033,0.9264562129974365,0.8544943928718567,0.7332059144973755,0.873138427734375,0.9629548788070679,1.0731680393218994,0.9515352845191956,1.0628687143325806,0.8771225810050964,1.0459890365600586,0.8983592391014099,0.8697121739387512,0.9468969702720642,0.9264907240867615,0.8939701914787292,0.9687614440917969,1.201701283454895,1.2188315391540527,1.204938292503357,1.212841510772705,1.256935477256775,1.224179744720459,1.2250584363937378,1.1954652070999146,1.154574990272522,1.281895637512207,1.2940181493759155,1.344154953956604,1.3085370063781738,1.4069126844406128,1.2386823892593384,1.2060967683792114,1.269720435142517,1.2605233192443848,1.1719281673431396,1.314267873764038
1.2891911268234253,1.1983081102371216,1.370739459991455,1.3200430870056152,1.2997410297393799,1.3870079517364502,1.381829857826233,1.3526673316955566,1.3173573017120361,1.330367088317871,1.3908681869506836,1.3878847360610962,1.382251262664795,1.3474394083023071,1.3105134963989258,1.3648086786270142,1.28205144405365,1.351244330406189,1.3058559894561768,1.3604846000671387,0.36526426672935486,0.6733916401863098,0.0,0.39737793803215027,0.7966013550758362,0.47645851969718933,0.8356717824935913,0.7781773209571838,0.5614722967147827,0.7676033973693848,0.9118695855140686,1.023525357246399,0.8757491111755371,0.9977838397026062,0.7188448905944824,0.9992225766181946,0.83253014087677,0.7712892889976501,0.853115975856781,0.8774728178977966,0.7938635349273682,0.8559719324111938,1.1466736793518066,1.1872477531433105,1.1548599004745483,1.1527880430221558,1.198428750038147,1.1668641567230225,1.2161412239074707,1.2173408269882202,1.1637144088745117,1.2879241704940796,1.3186930418014526,1.3469419479370117,1.2739170789718628,1.3812263011932373,1.2461808919906616,1.2438050508499146,1.290107011795044,1.272953748703003,1.1795357465744019,1.2710516452789307
1.2603524923324585,1.205061435699463,1.3814994096755981,1.3343092203140259,1.2916566133499146,1.3679407835006714,1.3674139976501465,1.3478649854660034,1.3046112060546875,1.3488831520080566,1.375758409500122,1.3618814945220947,1.3642367124557495,1.3533010482788086,1.311562418937683,1.3482123613357544,1.2769192457199097,1.3169898986816406,1.3065029382705688,1.353886365890503,0.18733568489551544,0.750787079334259,0.39737793803215027,0.0,0.77336585521698,0.3122471570968628,0.7661541104316711,0.68699711561203,0.647972047328949,0.7910815477371216,0.8499652147293091,0.929266095161438,0.8367538452148438,0.986085832118988,0.7005599737167358,1.017809271812439,0.8050886988639832,0.795911967754364,0.7709901332855225,0.9164764881134033,0.8585022687911987,0.817958652973175,1.1104637384414673,1.206892967224121,1.1914256811141968,1.0825761556625366,1.1829725503921509,1.1214298009872437,1.1546138525009155,1.1304835081100464,1.1754359006881714,1.276523470878601,1.2775837182998657,1.2534222602844238,1.2236651182174683,1.3838679790496826,1.211059808731079,1.2143031358718872,1.2711806297302246,1.2776442766189575,1.1255712509155273,1.2050999402999878
1.2784481048583984,1.2593837976455688,1.4045474529266357,1.399477481842041,1.3203293085098267,1.3709813356399536,1.3936363458633423,1.4058901071548462,1.3205244541168213,1.351029634475708,1.4116820096969604,1.3747378587722778,1.3632389307022095,1.409568190574646,1.3234574794769287,1.3715626001358032,1.294271469116211,1.3776911497116089,1.3673031330108643,1.4037050008773804,0.8364680409431458,0.8536826968193054,0.7966013550758362,0.77336585521698,0.0,0.8357868790626526,0.9290187358856201,0.8550838232040405,0.8482359647750854,0.992253839969635,1.0020250082015991,0.9995485544204712,1.0151011943817139,1.1119524240493774,0.9294316172599792,0.9867904186248779,0.9682844877243042,0.9361711740493774,0.9188727140426636,1.0248687267303467,1.0167832374572754,0.94758141040802,1.2997841835021973,1.3298548460006714,1.3181524276733398,1.258553385734558,1.1392393112182617,1.2977421283721924,1.2637784481048584,1.2552387714385986,1.2647048234939575,1.3824567794799805,1.3614906072616577,1.3142482042312622,1.3157849311828613,1.450121283531189,1.3168199062347412,1.1463350057601929,1.3754994869232178,1.3242454528808594,1.2100590467453003,1.3175071477890015
1.2640128135681152,1.2010829448699951,1.371713638305664,1.3223670721054077,1.3034720420837402,1.3578777313232422,1.343590259552002,1.3418570756912231,1.2952138185501099,1.3294453620910645,1.380971908569336,1.3409696817398071,1.3761906623840332,1.35234534740448,1.3000481128692627,1.329602837562561,1.288758635520935,1.3031113147735596,1.2989193201065063,1.3457270860671997,0.2642727494239807,0.8090586066246033,0.47645851969718933,0.3122471570968628,0.8357868790626526,0.0,0.8231678009033203,0.6888332962989807,0.6485403776168823,0.8176349997520447,0.8666034936904907,0.990038275718689,0.906208336353302,0.9872593879699707,0.7467703223228455,1.0358654260635376,0.8777977824211121,0.8453235626220703,0.7918551564216614,0.9009788036346436,0.915253221988678,0.8358049392700195,1.119600534439087,1.2151044607162476,1.1973804235458374,1.1135621070861816,1.2019866704940796,1.082594871520996,1.1899586915969849,1.1351678371429443,1.177312970161438,1.2812442779541016,1.2838972806930542,1.288094162940979,1.249680995941162,1.3655173778533936,1.233831524848938,1.26021146774292,1.3126423358917236,1.3014564514160156,1.160613775253296,1.2134205102920532
1.2777073383331299,1.263310194015503,1.3504031896591187,1.408661961555481,1.3217175006866455,1.3388017416000366,1.3796143531799316,1.2789803743362427,1.2788822650909424,1.3829939365386963,1.3178577423095703,1.3656744956970215,1.4063191413879395,1.2902981042861938,1.3441781997680664,1.3952832221984863,1.2748377323150635,1.2919225692749023,1.3570259809494019,1.3772379159927368,0.7518714070320129,0.9264562129974365,0.8356717824935913,0.7661541104316711,0.9290187358856201,0.8231678009033203,0.0,0.8463461399078369,0.8518732786178589,0.9383572936058044,0.8514471650123596,0.8891920447349548,0.7137457132339478,1.04789137840271,0.7872822284698486,0.9711182117462158,0.8250033855438232,0.7508730292320251,0.9385729432106018,0.9432739019393921,0.9292581677436829,0.9266660213470459,1.223592758178711,1.2935185432434082,1.2939550876617432,1.2143995761871338,1.2674081325531006,1.2532685995101929,0.8700000643730164,1.2033469676971436,1.193254828453064,1.3204652070999146,1.2415801286697388,1.2158339023590088,1.0807688236236572,1.3796330690383911,1.1797925233840942,1.2018500566482544,1.2906852960586548,1.1862791776657104,1.186051607131958,1.2443245649337769
1.2191216945648193,1.2073299884796143,1.3539570569992065,1.3467934131622314,1.2901875972747803,1.3621238470077515,1.3688191175460815,1.334154486656189,1.3019298315048218,1.3435240983963013,1.3433034420013428,1.3540441989898682,1.3832427263259888,1.3431453704833984,1.3130903244018555,1.3518019914627075,1.2628822326660156,1.2976375818252563,1.3266825675964355,1.366334080696106,0.6990139484405518,0.8544943928718567,0.7781773209571838,0.68699711561203,0.8550838232040405,0.6888332962989807,0.8463461399078369,0.0,0.7967515587806702,0.9247404336929321,0.8864576816558838,0.8980428576469421,0.9513639807701111,1.0269148349761963,0.8093405961990356,0.9837086796760559,0.9134653806686401,0.9703488945960999,0.7748144865036011,1.0218701362609863,0.8853476643562317,0.9182788133621216,1.2355756759643555,1.2953517436981201,1.2918695211410522,1.2229721546173096,1.3062398433685303,1.2189009189605713,1.2047199010849,0.9763076305389404,1.2410712242126465,1.328300952911377,1.2746421098709106,1.225653886795044,1.2558201551437378,1.3940091133117676,1.2363622188568115,1.2480742931365967,1.3481979370117188,1.3624732494354248,1.130532145500183,1.2472145557403564
1.2613509893417358,1.2082339525222778,1.3622021675109863,1.3178274631500244,1.3255064487457275,1.3541710376739502,1.3723026514053345,1.3338762521743774,1.2949442863464355,1.360032558441162,1.3877947330474854,1.372086763381958,1.3905904293060303,1.3205374479293823,1.2991561889648438,1.3310198783874512,1.320194125175476,1.3441981077194214,1.2987942695617676,1.3633836507797241,0.6090940237045288,0.7332059144973755,0.5614722967147827,0.647972047328949,0.8482359647750854,0.6485403776168823,0.8518732786178589,0.7967515587806702,0.0,0.7534521222114563,0.9319857954978943,1.0396474599838257,0.9001638293266296,0.9702310562133789,0.7438675761222839,0.9932026267051697,0.8689965009689331,0.8698863983154297,0.8052648305892944,0.8916102051734924,0.8402588963508606,0.8506767153739929,1.2484104633331299,1.2872718572616577,1.2842810153961182,1.254406213760376,1.2998127937316895,1.2547895908355713,1.232710599899292,1.2430427074432373,1.125586986541748,1.3087953329086304,1.3417562246322632,1.3529911041259766,1.2746740579605103,1.3628747463226318,1.2614697217941284,1.2528505325317383,1.3319164514541626,1.3546286821365356,1.1861885786056519,1.275169849395752
1.3056272268295288,1.1890909671783447,1.30817449092865,1.3168129920959473,1.3448106050491333,1.3669342994689941,1.3629270792007446,1.3301995992660522,1.2408281564712524,1.3401970863342285,1.4063032865524292,1.388411521911621,1.3474931716918945,1.325547218322754,1.329598307609558,1.3072280883789062,1.246229887008667,1.3575835227966309,1.2727240324020386,1.3632233142852783,0.7630668878555298,0.873138427734375,0.7676033973693848,0.7910815477371216,0.992253839969635,0.8176349997520447,0.9383572936058044,0.9247404336929321,0.7534521222114563,0.0,1.0327364206314087,1.0835813283920288,0.9432181119918823,1.088839054107666,0.7490612864494324,1.060040831565857,0.8939214944839478,0.9050227403640747,0.857358455657959,0.941198468208313,0.8236831426620483,0.984481692314148,1.2792103290557861,1.2838475704193115,1.3138779401779175,1.2832216024398804,1.3318469524383545,1.292763590812683,1.2652233839035034,1.2988271713256836,1.2668547630310059,1.1632598638534546,1.3765465021133423,1.3721133470535278,1.2798150777816772,1.3843185901641846,1.249077320098877,1.3221527338027954,1.3057969808578491,1.3314114809036255,1.171082854270935,1.3327761888504028
1.3193966150283813,1.2981531620025635,1.3966296911239624,1.4045783281326294,1.3355202674865723,1.3409817218780518,1.347786784172058,1.289646863937378,1.2430649995803833,1.394775390625,1.092322587966919,1.3450216054916382,1.356439471244812,1.3120750188827515,1.3225178718566895,1.3891559839248657,1.2972314357757568,1.2308369874954224,1.3801929950714111,1.3651481866836548,0.8286649584770203,0.9629548788070679,0.9118695855140686,0.8499652147293091,1.0020250082015991,0.8666034936904907,0.8514471650123596,0.8864576816558838,0.9319857954978943,1.0327364206314087,0.0,0.7686699628829956,0.9630998969078064,1.0878901481628418,0.9530494213104248,1.0703849792480469,0.8869723677635193,0.9768994450569153,0.8974445462226868,1.007604718208313,1.008437991142273,1.02357017993927,1.256991982460022,1.299535870552063,1.2968372106552124,1.2536606788635254,1.3008636236190796,1.2649333477020264,1.1635990142822266,1.2014153003692627,1.2479625940322876,1.3507548570632935,0.9436021447181702,1.1126359701156616,1.2284408807754517,1.385175108909607,1.279771327972412,1.1948885917663574,1.2430144548416138,1.2854362726211548,1.1311964988708496,1.286814570426941
1.3085843324661255,1.3501979112625122,1.378795862197876,1.4207161664962769,1.290795922279358,1.34562087059021,1.3763989210128784,1.3117189407348633,1.1950052976608276,1.3945749998092651,1.2563902139663696,1.30384361743927,1.3585987091064453,1.2688754796981812,1.3456486463546753,1.3738112449645996,1.3241612911224365,1.275400996208191,1.3599412441253662,1.3600943088531494,0.9466699957847595,1.0731680393218994,1.023525357246399,0.929266095161438,0.9995485544204712,0.990038275718689,0.8891920447349548,0.8980428576469421,1.0396474599838257,1.0835813283920288,0.7686699628829956,0.0,1.0111756324768066,1.1093906164169312,0.991852343082428,0.9817143678665161,1.028354287147522,1.093786597251892,1.0135447978973389,1.1091372966766357,1.0482887029647827,1.0737520456314087,1.3161157369613647,1.3797569274902344,1.3579758405685425,1.3027559518814087,1.3538377285003662,1.3365607261657715,1.2164196968078613,1.2445391416549683,1.3437473773956299,1.3950399160385132,1.1874483823776245,0.8711957335472107,1.2455590963363647,1.402957797050476,1.3080695867538452,1.2260901927947998,1.3359280824661255,1.3848272562026978,1.2326523065567017,1.3272262811660767
1.3681552410125732,1.2812384366989136,1.3153669834136963,1.4468404054641724,1.370003581047058,1.3689379692077637,1.3996824026107788,1.3554551601409912,1.2970854043960571,1.3982621431350708,1.3803625106811523,1.3970531225204468,1.4278759956359863,1.3393452167510986,1.3894413709640503,1.413979172706604,1.344425916671753,1.3641804456710815,1.4081155061721802,1.399852991104126,0.8180790543556213,0.9515352845191956,0.8757491111755371,0.8367538452148438,1.0151011943817139,0.906208336353302,0.7137457132339478,0.9513639807701111,0.9001638293266296,0.9432181119918823,0.9630998969078064,1.0111756324768066,0.0,0.8894228935241699,0.6846932172775269,1.052549958229065,0.8339906334877014,0.9264753460884094,0.9650789499282837,1.0392179489135742,0.9515541791915894,0.9984039068222046,1.3365787267684937,1.386013150215149,1.391943097114563,1.3270624876022339,1.3773258924484253,1.3691530227661133,1.1475697755813599,1.3009780645370483,1.3078757524490356,1.3953471183776855,1.345210313796997,1.3301379680633545,1.182976484298706,1.447211742401123,1.2161723375320435,1.3133268356323242,1.3485138416290283,1.3395674228668213,1.2588906288146973,1.3338967561721802
1.3553913831710815,1.3677161931991577,1.3789403438568115,1.427356481552124,1.364854097366333,1.3393043279647827,1.3706172704696655,1.4009313583374023,1.3260724544525146,1.4285924434661865,1.4278103113174438,1.3962959051132202,1.409174919128418,1.3869428634643555,1.3940192461013794,1.3731203079223633,1.407190203666687,1.409731149673462,1.383362054824829,1.3865540027618408,0.9645742774009705,1.0628687143325806,0.9977838397026062,0.986085832118988,1.1119524240493774,0.9872593879699707,1.04789137840271,1.0269148349761963,0.9702310562133789,1.088839054107666,1.0878901481628418,1.1093906164169312,0.8894228935241699,0.0,1.036275863647461,1.042407751083374,1.1352626085281372,1.1233502626419067,1.0880154371261597,1.1278733015060425,1.1525659561157227,1.102008581161499,1.3382174968719482,1.3914527893066406,1.3703707456588745,1.3387351036071777,1.3984897136688232,1.345001220703125,1.3115366697311401,1.3154189586639404,1.2900663614273071,1.4208624362945557,1.3540019989013672,1.3562779426574707,1.3891937732696533,1.2839299440383911,1.3626782894134521,1.3082478046417236,1.4089863300323486,1.4097118377685547,1.3025028705596924,1.3517210483551025
1.2986167669296265,1.211312174797058,1.2894471883773804,1.3895059823989868,1.3385379314422607,1.3379384279251099,1.3541886806488037,1.3159528970718384,1.2878233194351196,1.3508646488189697,1.3980698585510254,1.36125648021698,1.3919085264205933,1.3305343389511108,1.34575617313385,1.3488391637802124,1.3289986848831177,1.3342794179916382,1.324750542640686,1.3862388134002686,0.6680966019630432,0.8771225810050964,0.7188448905944824,0.7005599737167358,0.9294316172599792,0.7467703223228455,0.7872822284698486,0.8093405961990356,0.7438675761222839,0.7490612864494324,0.9530494213104248,0.991852343082428,0.6846932172775269,1.036275863647461,0.0,0.9591385126113892,0.8114175200462341,0.8723092079162598,0.8672546744346619,1.0214039087295532,0.8512410521507263,0.9314934015274048,1.2788175344467163,1.327111005783081,1.3292303085327148,1.2751820087432861,1.337098479270935,1.2994083166122437,1.1911941766738892,1.244528889656067,1.281562089920044,1.3076319694519043,1.3472073078155518,1.319521427154541,1.2092162370681763,1.3961023092269897,1.073877215385437,1.2810072898864746,1.3364505767822266,1.3391155004501343,1.196462869644165,1.310623288154602
1.2918449640274048,1.3091024160385132,1.394541621208191,1.3900737762451172,1.2464845180511475,1.2186620235443115,1.338307499885559,1.3398499488830566,1.2452937364578247,1.3610022068023682,1.4286905527114868,1.3693056106567383,1.3826121091842651,1.2947031259536743,1.3222376108169556,1.3416889905929565,1.3115274906158447,1.2765101194381714,1.299645185470581,1.3420875072479248,1.0048434734344482,1.0459890365600586,0.9992225766181946,1.017809271812439,0.9867904186248779,1.0358654260635376,0.9711182117462158,0.9837086796760559,0.9932026267051697,1.060040831565857,1.0703849792480469,0.9817143678665161,1.052549958229065,1.042407751083374,0.9591385126113892,0.0,1.0833861827850342,1.0667375326156616,1.091048240661621,1.1177712678909302,1.0585061311721802,1.1348563432693481,1.3184083700180054,1.3380156755447388,1.3151918649673462,1.3233669996261597,1.3081576824188232,1.3328232765197754,1.2685449123382568,1.300108551979065,1.2822142839431763,1.3401708602905273,1.3375651836395264,1.270721673965454,1.2979849576950073,1.344966173171997,1.261899709701538,1.1772152185440063,1.3424768447875977,1.3512978553771973,1.2921905517578125,1.3936413526535034
1.3422024250030518,1.1475276947021484,1.3156187534332275,1.4200290441513062,1.3663469552993774,1.3929810523986816,1.3872151374816895,1.3689184188842773,1.2998955249786377,1.4000741243362427,1.302283525466919,1.422612190246582,1.3831008672714233,1.2917757034301758,1.3487915992736816,1.3421945571899414,1.226822018623352,1.3219349384307861,1.35347580909729,1.4254076480865479,0.7904037833213806,0.8983592391014099,0.83253014087677,0.8050886988639832,0.9682844877243042,0.8777977824211121,0.8250033855438232,0.9134653806686401,0.8689965009689331,0.8939214944839478,0.8869723677635193,1.028354287147522,0.8339906334877014,1.1352626085281372,0.8114175200462341,1.0833861827850342,0.0,0.8171247243881226,0.8988192677497864,0.8927021026611328,0.8317367434501648,0.8447476625442505,1.3206316232681274,1.3534942865371704,1.3735207319259644,1.316806674003601,1.367290735244751,1.3533642292022705,1.2285500764846802,1.2972776889801025,1.3202790021896362,1.3611009120941162,1.320175290107727,1.356026530265808,1.2959924936294556,1.438057780265808,1.2903090715408325,1.3163822889328003,1.2674877643585205,1.2772514820098877,1.209421992301941,1.2708041667938232
1.3866641521453857,1.2729326486587524,1.4011636972427368,1.3773285150527954,1.358436942100525,1.435961365699768,1.467344045639038,1.4327436685562134,1.3502668142318726,1.424309253692627,1.3975213766098022,1.4423494338989258,1.41046142578125,1.4057204723358154,1.3803430795669556,1.420538306236267,1.3140900135040283,1.4206255674362183,1.380810022354126,1.446565866470337,0.780981183052063,0.8697121739387512,0.7712892889976501,0.795911967754364,0.9361711740493774,0.8453235626220703,0.7508730292320251,0.9703488945960999,0.8698863983154297,0.9050227403640747,0.9768994450569153,1.093786597251892,0.9264753460884094,1.1233502626419067,0.8723092079162598,1.0667375326156616,0.8171247243881226,0.0,0.9709523916244507,0.8487723469734192,0.9677464962005615,0.9439699649810791,1.2361116409301758,1.2595661878585815,1.2779219150543213,1.243782639503479,1.2703489065170288,1.267168641090393,1.1184132099151611,1.276411771774292,1.2572650909423828,1.3244575262069702,1.3054993152618408,1.3561959266662598,1.250693440437317,1.3608635663986206,1.2533869743347168,1.2774461507797241,1.306498408317566,0.9415475726127625,1.2191520929336548,1.2884080410003662
1.2790976762771606,1.1717073917388916,1.3073124885559082,1.3406809568405151,1.3443289995193481,1.3253036737442017,1.364080548286438,1.3425332307815552,1.285826563835144,1.354516625404358,1.331286072731018,1.397669792175293,1.298521637916565,1.3426275253295898,1.3030352592468262,1.3204302787780762,1.2274706363677979,1.3026124238967896,1.3144018650054932,1.396535038948059,0.7617598176002502,0.9468969702720642,0.853115975856781,0.7709901332855225,0.9188727140426636,0.7918551564216614,0.9385729432106018,0.7748144865036011,0.8052648305892944,0.857358455657959,0.8974445462226868,1.0135447978973389,0.9650789499282837,1.0880154371261597,0.8672546744346619,1.091048240661621,0.8988192677497864,0.9709523916244507,0.0,0.9772262573242188,0.8712799549102783,0.8825212717056274,1.2830814123153687,1.3402072191238403,1.3548663854599,1.281071662902832,1.3520722389221191,1.2790086269378662,1.2431672811508179,1.180293321609497,1.2635544538497925,1.325832724571228,1.283158302307129,1.2999385595321655,1.2775986194610596,1.3776764869689941,1.273992896080017,1.3220858573913574,1.3275843858718872,1.3543715476989746,0.8896235227584839,1.2290611267089844
1.30653715133667,1.224210262298584,1.3424863815307617,1.348172664642334,1.261297345161438,1.38033926486969,1.3819113969802856,1.327467679977417,1.2950319051742554,1.3209962844848633,1.3581243753433228,1.3922821283340454,1.3787657022476196,1.310150146484375,1.2884846925735474,1.2939441204071045,1.2523956298828125,1.3358927965164185,1.2714533805847168,1.3405019044876099,0.8883997797966003,0.9264907240867615,0.8774728178977966,0.9164764881134033,1.0248687267303467,0.9009788036346436,0.9432739019393921,1.0218701362609863,0.8916102051734924,0.941198468208313,1.007604718208313,1.1091372966766357,1.0392179489135742,1.1278733015060425,1.0214039087295532,1.1177712678909302,0.8927021026611328,0.8487723469734192,0.9772262573242188,0.0,0.903441309928894,1.0131744146347046,1.285540223121643,1.304729700088501,1.307174801826477,1.3081109523773193,1.3322694301605225,1.2884265184402466,1.2571262121200562,1.332302212715149,1.2701141834259033,1.3343464136123657,1.330756425857544,1.37289297580719,1.3065378665924072,1.3048551082611084,1.3404099941253662,1.2806572914123535,1.356330394744873,1.2331290245056152,1.2254959344863892,1.3421558141708374
1.2830989360809326,1.0745757818222046,1.3344581127166748,1.3192121982574463,1.2997556924819946,1.3604825735092163,1.392667293548584,1.2848176956176758,1.2495319843292236,1.2683720588684082,1.2959595918655396,1.3747340440750122,1.3786102533340454,1.2564690113067627,1.2693569660186768,1.3350328207015991,1.127929925918579,1.3048911094665527,1.2880078554153442,1.3014949560165405,0.8303058743476868,0.8939701914787292,0.7938635349273682,0.8585022687911987,1.0167832374572754,0.915253221988678,0.9292581677436829,0.8853476643562317,0.8402588963508606,0.8236831426620483,1.008437991142273,1.0482887029647827,0.9515541791915894,1.1525659561157227,0.8512410521507263,1.0585061311721802,0.8317367434501648,0.9677464962005615,0.8712799549102783,0.903441309928894,0.0,1.0118604898452759,1.2539139986038208,1.2516916990280151,1.2714152336120605,1.2737743854522705,1.3121834993362427,1.2880550622940063,1.2284632921218872,1.2266180515289307,1.2325211763381958,1.2604433298110962,1.3264836072921753,1.3160594701766968,1.2676842212677002,1.4103094339370728,1.2370661497116089,1.2888209819793701,1.2310951948165894,1.319413661956787,1.1049530506134033,1.3215347528457642
