0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
1.3276448249816895,1.2415509223937988,1.357150912284851,1.3666021823883057,1.342824101448059,1.3820149898529053,1.3791985511779785,1.3518295288085938,1.3326654434204102,1.4001072645187378,1.3798549175262451,1.3882756233215332,1.341071605682373,1.3515644073486328,1.3129172325134277,1.346617341041565,1.3145511150360107,1.347955346107483,1.323493480682373,1.4030815362930298,0.8042397499084473,0.9687614440917969,0.8559719324111938,0.817958652973175,0.94758141040802,0.8358049392700195,0.9266660213470459,0.9182788133621216,0.8506767153739929,0.984481692314148,1.02357017993927,1.0737520456314087,0.9984039068222046,1.102008581161499,0.9314934015274048,1.1348563432693481,0.8447476625442505,0.9439699649810791,0.8825212717056274,1.0131744146347046,1.0118604898452759,0.0,1.2800873517990112,1.3479193449020386,1.3493350744247437,1.2725516557693481,1.3246184587478638,1.2876685857772827,1.2263832092285156,1.2503395080566406,1.2952860593795776,1.3466825485229492,1.3430352210998535,1.3269933462142944,1.3180952072143555,1.4142698049545288,1.2945290803909302,1.3196240663528442,1.3268156051635742,1.316395878791809,1.1863670349121094,0.933579683303833
1.3648605346679688,1.2991775274276733,1.4216431379318237,1.313005805015564,1.254132628440857,1.3876200914382935,1.4129345417022705,1.3448963165283203,1.372987151145935,1.317255973815918,1.3656924962997437,1.3581371307373047,1.4301143884658813,1.4158761501312256,1.355289340019226,1.364851713180542,1.304151177406311,1.371378779411316,1.3510408401489258,1.3216938972473145,1.1068603992462158,1.201701283454895,1.1466736793518066,1.1104637384414673,1.2997841835021973,1.119600534439087,1.223592758178711,1.2355756759643555,1.2484104633331299,1.2792103290557861,1.256991982460022,1.3161157369613647,1.3365787267684937,1.3382174968719482,1.2788175344467163,1.3184083700180054,1.3206316232681274,1.2361116409301758,1.2830814123153687,1.285540223121643,1.2539139986038208,1.2800873517990112,0.0,0.3262271583080292,0.3064108192920685,0.21148686110973358,0.5792757868766785,0.2310088723897934,0.716610848903656,0.6271383762359619,0.496317058801651,0.5963924527168274,0.7566785216331482,0.8859384059906006,0.7415421605110168,0.9180416464805603,0.6642478704452515,0.9008839726448059,0.7106961607933044,0.7471910715103149,0.787325382232666,0.8411431312561035
1.3719227313995361,1.2797558307647705,1.428902268409729,1.2977416515350342,1.2709081172943115,1.4128915071487427,1.415929913520813,1.3494027853012085,1.374463438987732,1.3251301050186157,1.351781964302063,1.3512165546417236,1.4382436275482178,1.4148728847503662,1.3619180917739868,1.3883057832717896,1.298534631729126,1.3902462720870972,1.351581335067749,1.3165932893753052,1.1999731063842773,1.2188315391540527,1.1872477531433105,1.206892967224121,1.3298548460006714,1.2151044607162476,1.2935185432434082,1.2953517436981201,1.2872718572616577,1.2838475704193115,1.299535870552063,1.3797569274902344,1.386013150215149,1.3914527893066406,1.327111005783081,1.3380156755447388,1.3534942865371704,1.2595661878585815,1.3402072191238403,1.304729700088501,1.2516916990280151,1.3479193449020386,0.3262271583080292,0.0,0.2581031620502472,0.411623477935791,0.544076681137085,0.40287503600120544,0.8063932061195374,0.7155579924583435,0.5129762887954712,0.5465390086174011,0.7946627140045166,0.9626005291938782,0.7905999422073364,0.9412881135940552,0.7233289480209351,0.9284083843231201,0.7015129923820496,0.7275844216346741,0.8263179659843445,0.9410161972045898
1.3588873147964478,1.3015906810760498,1.4225653409957886,1.3030380010604858,1.246911883354187,1.3891655206680298,1.4025542736053467,1.3307373523712158,1.3645093441009521,1.2999099493026733,1.352926254272461,1.3458086252212524,1.4276371002197266,1.397413969039917,1.3404345512390137,1.38093101978302,1.299058437347412,1.370090365409851,1.3395768404006958,1.312146544456482,1.1864386796951294,1.204938292503357,1.1548599004745483,1.1914256811141968,1.3181524276733398,1.1973804235458374,1.2939550876617432,1.2918695211410522,1.2842810153961182,1.3138779401779175,1.2968372106552124,1.3579758405685425,1.391943097114563,1.3703707456588745,1.3292303085327148,1.3151918649673462,1.3735207319259644,1.2779219150543213,1.3548663854599,1.307174801826477,1.2714152336120605,1.3493350744247437,0.3064108192920685,0.2581031620502472,0.0,0.40199950337409973,0.5707699656486511,0.3875928521156311,0.8334070444107056,0.739922046661377,0.5343524217605591,0.6401499509811401,0.7969897389411926,0.9594715237617493,0.8343616127967834,0.9140214920043945,0.7522841691970825,0.9111446142196655,0.7517969012260437,0.7796657681465149,0.8803867101669312,0.9621708989143372
1.3462051153182983,1.3117595911026,1.4316459894180298,1.323961853981018,1.2589327096939087,1.382380485534668,1.4135020971298218,1.3468985557556152,1.3774049282073975,1.3386975526809692,1.3572306632995605,1.3538562059402466,1.4220974445343018,1.4253751039505005,1.360886812210083,1.3743177652359009,1.3164201974868774,1.3716742992401123,1.3637803792953491,1.3312674760818481,1.1051017045974731,1.212841510772705,1.1527880430221558,1.0825761556625366,1.258553385734558,1.1135621070861816,1.2143995761871338,1.2229721546173096,1.254406213760376,1.2832216024398804,1.2536606788635254,1.3027559518814087,1.3270624876022339,1.3387351036071777,1.2751820087432861,1.3233669996261597,1.316806674003601,1.243782639503479,1.281071662902832,1.3081109523773193,1.2737743854522705,1.2725516557693481,0.21148686110973358,0.411623477935791,0.40199950337409973,0.0,0.5117956399917603,0.3157794773578644,0.6921805143356323,0.6175384521484375,0.5440149903297424,0.6433447003364563,0.7584080696105957,0.850334107875824,0.7121803164482117,0.950519323348999,0.6692038178443909,0.8588787913322449,0.7159822583198547,0.7723385691642761,0.8002484440803528,0.833260715007782
1.3397831916809082,1.3340075016021729,1.4658989906311035,1.333719253540039,1.311334490776062,1.4032076597213745,1.4125239849090576,1.3747029304504395,1.3944181203842163,1.3609000444412231,1.3701475858688354,1.3332858085632324,1.434403896331787,1.4467287063598633,1.3642652034759521,1.4008867740631104,1.3500549793243408,1.4023243188858032,1.4001308679580688,1.355621099472046,1.2109413146972656,1.256935477256775,1.198428750038147,1.1829725503921509,1.1392393112182617,1.2019866704940796,1.2674081325531006,1.3062398433685303,1.2998127937316895,1.3318469524383545,1.3008636236190796,1.3538377285003662,1.3773258924484253,1.3984897136688232,1.337098479270935,1.3081576824188232,1.367290735244751,1.2703489065170288,1.3520722389221191,1.3322694301605225,1.3121834993362427,1.3246184587478638,0.5792757868766785,0.544076681137085,0.5707699656486511,0.5117956399917603,0.0,0.5998426675796509,0.8195034861564636,0.8204740285873413,0.6922848224639893,0.7579718828201294,0.8761400580406189,0.9586085081100464,0.8163983821868896,1.029624104499817,0.8211868405342102,0.8778887987136841,0.8595967292785645,0.8236706852912903,0.937761664390564,0.976303219795227
1.3563697338104248,1.2983626127243042,1.4233839511871338,1.3061696290969849,1.2717257738113403,1.3849380016326904,1.4064432382583618,1.3522496223449707,1.3742138147354126,1.3156262636184692,1.375610589981079,1.3482651710510254,1.4337317943572998,1.4337230920791626,1.345479965209961,1.3548165559768677,1.3209235668182373,1.3589669466018677,1.3569599390029907,1.3222137689590454,1.11597740650177,1.224179744720459,1.1668641567230225,1.1214298009872437,1.2977421283721924,1.082594871520996,1.2532685995101929,1.2189009189605713,1.2547895908355713,1.292763590812683,1.2649333477020264,1.3365607261657715,1.3691530227661133,1.345001220703125,1.2994083166122437,1.3328232765197754,1.3533642292022705,1.267168641090393,1.2790086269378662,1.2884265184402466,1.2880550622940063,1.2876685857772827,0.2310088723897934,0.40287503600120544,0.3875928521156311,0.3157794773578644,0.5998426675796509,0.0,0.7800408005714417,0.6250196099281311,0.5474384427070618,0.6454376578330994,0.7902156710624695,0.9252393245697021,0.7878750562667847,0.934192419052124,0.7224850654602051,0.9348586201667786,0.7863197326660156,0.8092156052589417,0.8201929330825806,0.8598199486732483
1.3299992084503174,1.3268078565597534,1.3835102319717407,1.3890430927276611,1.286717414855957,1.356519341468811,1.4309762716293335,1.2824565172195435,1.3420758247375488,1.3761794567108154,1.2962138652801514,1.3653830289840698,1.428114891052246,1.3711793422698975,1.3684263229370117,1.4073787927627563,1.303329348564148,1.345842957496643,1.4022657871246338,1.3526339530944824,1.1560827493667603,1.2250584363937378,1.2161412239074707,1.1546138525009155,1.2637784481048584,1.1899586915969849,0.8700000643730164,1.2047199010849,1.232710599899292,1.2652233839035034,1.1635990142822266,1.2164196968078613,1.1475697755813599,1.3115366697311401,1.1911941766738892,1.2685449123382568,1.2285500764846802,1.1184132099151611,1.2431672811508179,1.2571262121200562,1.2284632921218872,1.2263832092285156,0.716610848903656,0.8063932061195374,0.8334070444107056,0.6921805143356323,0.8195034861564636,0.7800408005714417,0.0,0.7732788920402527,0.7148469090461731,0.8593724370002747,0.7980820536613464,0.8574160933494568,0.5925949811935425,1.0556583404541016,0.7083539962768555,0.9178206324577332,0.8716943860054016,0.7442276477813721,0.8583171963691711,0.8758110404014587
1.2959331274032593,1.265087604522705,1.4066182374954224,1.328750729560852,1.2418502569198608,1.3798162937164307,1.4283466339111328,1.3395962715148926,1.357840657234192,1.3383898735046387,1.315205693244934,1.3504796028137207,1.4044526815414429,1.4120299816131592,1.3436487913131714,1.3664278984069824,1.2772762775421143,1.3427196741104126,1.374464988708496,1.3322373628616333,1.1434285640716553,1.1954652070999146,1.2173408269882202,1.1304835081100464,1.2552387714385986,1.1351678371429443,1.2033469676971436,0.9763076305389404,1.2430427074432373,1.2988271713256836,1.2014153003692627,1.2445391416549683,1.3009780645370483,1.3154189586639404,1.244528889656067,1.300108551979065,1.2972776889801025,1.276411771774292,1.180293321609497,1.332302212715149,1.2266180515289307,1.2503395080566406,0.6271383762359619,0.7155579924583435,0.739922046661377,0.6175384521484375,0.8204740285873413,0.6250196099281311,0.7732788920402527,0.0,0.7150252461433411,0.793403685092926,0.808689296245575,0.8392085433006287,0.8423228859901428,1.0520418882369995,0.7411172389984131,0.9395239949226379,0.8714540004730225,0.9319052696228027,0.7428460121154785,0.8452311158180237
1.3404754400253296,1.3049598932266235,1.3987120389938354,1.336477518081665,1.271744728088379,1.374160647392273,1.4286184310913086,1.3200079202651978,1.3657410144805908,1.3515924215316772,1.3545420169830322,1.3645845651626587,1.4389454126358032,1.398842692375183,1.3484445810317993,1.3618186712265015,1.336349606513977,1.3825684785842896,1.3710800409317017,1.3253668546676636,1.165293574333191,1.154574990272522,1.1637144088745117,1.1754359006881714,1.2647048234939575,1.177312970161438,1.193254828453064,1.2410712242126465,1.125586986541748,1.2668547630310059,1.2479625940322876,1.3437473773956299,1.3078757524490356,1.2900663614273071,1.281562089920044,1.2822142839431763,1.3202790021896362,1.2572650909423828,1.2635544538497925,1.2701141834259033,1.2325211763381958,1.2952860593795776,0.496317058801651,0.5129762887954712,0.5343524217605591,0.5440149903297424,0.6922848224639893,0.5474384427070618,0.7148469090461731,0.7150252461433411,0.0,0.6775424480438232,0.8018738031387329,0.9624099731445312,0.7577990293502808,0.9285992383956909,0.7408546209335327,0.8522814512252808,0.7649789452552795,0.8390821218490601,0.7954201102256775,0.9205334782600403
1.4044907093048096,1.30899977684021,1.3990061283111572,1.3541271686553955,1.2978997230529785,1.3947709798812866,1.4178690910339355,1.3636054992675781,1.3552782535552979,1.349260926246643,1.3948230743408203,1.3677687644958496,1.4227705001831055,1.429521083831787,1.397086501121521,1.3589073419570923,1.3048226833343506,1.4037820100784302,1.339346170425415,1.3473671674728394,1.2651126384735107,1.281895637512207,1.2879241704940796,1.276523470878601,1.3824567794799805,1.2812442779541016,1.3204652070999146,1.328300952911377,1.3087953329086304,1.1632598638534546,1.3507548570632935,1.3950399160385132,1.3953471183776855,1.4208624362945557,1.3076319694519043,1.3401708602905273,1.3611009120941162,1.3244575262069702,1.325832724571228,1.3343464136123657,1.2604433298110962,1.3466825485229492,0.5963924527168274,0.5465390086174011,0.6401499509811401,0.6433447003364563,0.7579718828201294,0.6454376578330994,0.8593724370002747,0.793403685092926,0.6775424480438232,0.0,0.8924944996833801,0.9847142100334167,0.8407463431358337,0.9552822113037109,0.7433050870895386,0.9671250581741333,0.7526613473892212,0.8704658150672913,0.8016453385353088,0.9342600107192993
1.3698168992996216,1.3670798540115356,1.401797890663147,1.3760507106781006,1.2860130071640015,1.3496735095977783,1.3891140222549438,1.2927385568618774,1.3253891468048096,1.3680559396743774,1.103888988494873,1.3415502309799194,1.386470913887024,1.3795336484909058,1.3316311836242676,1.3841062784194946,1.320496916770935,1.2878804206848145,1.4055957794189453,1.3362958431243896,1.2703509330749512,1.2940181493759155,1.3186930418014526,1.2775837182998657,1.3614906072616577,1.2838972806930542,1.2415801286697388,1.2746421098709106,1.3417562246322632,1.3765465021133423,0.9436021447181702,1.1874483823776245,1.345210313796997,1.3540019989013672,1.3472073078155518,1.3375651836395264,1.320175290107727,1.3054993152618408,1.283158302307129,1.330756425857544,1.3264836072921753,1.3430352210998535,0.7566785216331482,0.7946627140045166,0.7969897389411926,0.7584080696105957,0.8761400580406189,0.7902156710624695,0.7980820536613464,0.808689296245575,0.8018738031387329,0.8924944996833801,0.0,0.7315301299095154,0.8408438563346863,1.0124715566635132,0.8744595646858215,0.931854248046875,0.8050181865692139,0.871743381023407,0.8371824026107788,0.9523015022277832
1.3519493341445923,1.407494306564331,1.4091970920562744,1.4129815101623535,1.2755604982376099,1.3687478303909302,1.4183940887451172,1.325127363204956,1.28532075881958,1.3977975845336914,1.245681643486023,1.2866774797439575,1.3809518814086914,1.3581451177597046,1.356292963027954,1.390733003616333,1.3584506511688232,1.3223778009414673,1.412062644958496,1.341290831565857,1.2729915380477905,1.344154953956604,1.3469419479370117,1.2534222602844238,1.3142482042312622,1.288094162940979,1.2158339023590088,1.225653886795044,1.3529911041259766,1.3721133470535278,1.1126359701156616,0.8711957335472107,1.3301379680633545,1.3562779426574707,1.319521427154541,1.270721673965454,1.356026530265808,1.3561959266662598,1.2999385595321655,1.37289297580719,1.3160594701766968,1.3269933462142944,0.8859384059906006,0.9626005291938782,0.9594715237617493,0.850334107875824,0.9586085081100464,0.9252393245697021,0.8574160933494568,0.8392085433006287,0.9624099731445312,0.9847142100334167,0.7315301299095154,0.0,0.8688434362411499,1.0906187295913696,0.9304830431938171,0.9901524782180786,0.9646230936050415,1.0529429912567139,0.95323246717453,0.9892621040344238
1.348254919052124,1.3480104207992554,1.3469816446304321,1.32944655418396,1.3055897951126099,1.3585741519927979,1.4202227592468262,1.2605576515197754,1.3628129959106445,1.3452041149139404,1.306393027305603,1.3661463260650635,1.4219961166381836,1.3647348880767822,1.3764512538909912,1.397535800933838,1.3398239612579346,1.3537184000015259,1.3831918239593506,1.3386685848236084,1.2252705097198486,1.3085370063781738,1.2739170789718628,1.2236651182174683,1.3157849311828613,1.249680995941162,1.0807688236236572,1.2558201551437378,1.2746740579605103,1.2798150777816772,1.2284408807754517,1.2455590963363647,1.182976484298706,1.3891937732696533,1.2092162370681763,1.2979849576950073,1.2959924936294556,1.250693440437317,1.2775986194610596,1.3065378665924072,1.2676842212677002,1.3180952072143555,0.7415421605110168,0.7905999422073364,0.8343616127967834,0.7121803164482117,0.8163983821868896,0.7878750562667847,0.5925949811935425,0.8423228859901428,0.7577990293502808,0.8407463431358337,0.8408438563346863,0.8688434362411499,0.0,1.044933795928955,0.7085170149803162,0.9518389701843262,0.847801923751831,0.8843094706535339,0.9155558943748474,0.9738406538963318
1.4021480083465576,1.3997894525527954,1.3679797649383545,1.374219536781311,1.2929681539535522,1.367486596107483,1.3640453815460205,1.3649649620056152,1.396193027496338,1.4054529666900635,1.4021556377410889,1.3847039937973022,1.384440302848816,1.3929028511047363,1.4202911853790283,1.3598946332931519,1.3950797319412231,1.4187554121017456,1.3366175889968872,1.376865029335022,1.3716233968734741,1.4069126844406128,1.3812263011932373,1.3838679790496826,1.450121283531189,1.3655173778533936,1.3796330690383911,1.3940091133117676,1.3628747463226318,1.3843185901641846,1.385175108909607,1.402957797050476,1.447211742401123,1.2839299440383911,1.3961023092269897,1.344966173171997,1.438057780265808,1.3608635663986206,1.3776764869689941,1.3048551082611084,1.4103094339370728,1.4142698049545288,0.9180416464805603,0.9412881135940552,0.9140214920043945,0.950519323348999,1.029624104499817,0.934192419052124,1.0556583404541016,1.0520418882369995,0.9285992383956909,0.9552822113037109,1.0124715566635132,1.0906187295913696,1.044933795928955,0.0,0.9891140460968018,1.0551918745040894,1.1117509603500366,1.0229921340942383,1.0483613014221191,1.117051601409912
1.3784468173980713,1.3016440868377686,1.3767112493515015,1.3922854661941528,1.289448618888855,1.356752872467041,1.4273581504821777,1.348613977432251,1.3917818069458008,1.368649959564209,1.3922646045684814,1.3729948997497559,1.4312412738800049,1.4249186515808105,1.406028389930725,1.383512020111084,1.358783483505249,1.3883992433547974,1.3919951915740967,1.3869051933288574,1.2049098014831543,1.2386823892593384,1.2461808919906616,1.211059808731079,1.3168199062347412,1.233831524848938,1.1797925233840942,1.2363622188568115,1.2614697217941284,1.249077320098877,1.279771327972412,1.3080695867538452,1.2161723375320435,1.3626782894134521,1.073877215385437,1.261899709701538,1.2903090715408325,1.2533869743347168,1.273992896080017,1.3404099941253662,1.2370661497116089,1.2945290803909302,0.6642478704452515,0.7233289480209351,0.7522841691970825,0.6692038178443909,0.8211868405342102,0.7224850654602051,0.7083539962768555,0.7411172389984131,0.7408546209335327,0.7433050870895386,0.8744595646858215,0.9304830431938171,0.7085170149803162,0.9891140460968018,0.0,0.9229531288146973,0.859626054763794,0.873174250125885,0.8347235321998596,0.9396222233772278
1.296409010887146,1.3812841176986694,1.4387750625610352,1.3627921342849731,1.1810588836669922,1.325411319732666,1.4103761911392212,1.3125289678573608,1.3404881954193115,1.369259238243103,1.3235665559768677,1.357481598854065,1.391898274421692,1.3784170150756836,1.3403619527816772,1.364305853843689,1.3421592712402344,1.3332842588424683,1.325387716293335,1.2921793460845947,1.2424031496047974,1.2060967683792114,1.2438050508499146,1.2143031358718872,1.1463350057601929,1.26021146774292,1.2018500566482544,1.2480742931365967,1.2528505325317383,1.3221527338027954,1.1948885917663574,1.2260901927947998,1.3133268356323242,1.3082478046417236,1.2810072898864746,1.1772152185440063,1.3163822889328003,1.2774461507797241,1.3220858573913574,1.2806572914123535,1.2888209819793701,1.3196240663528442,0.9008839726448059,0.9284083843231201,0.9111446142196655,0.8588787913322449,0.8778887987136841,0.9348586201667786,0.9178206324577332,0.9395239949226379,0.8522814512252808,0.9671250581741333,0.931854248046875,0.9901524782180786,0.9518389701843262,1.0551918745040894,0.9229531288146973,0.0,0.9829435348510742,1.0121195316314697,1.0132204294204712,1.1110236644744873
1.4409178495407104,1.3084721565246582,1.4310433864593506,1.3688302040100098,1.2735332250595093,1.4113930463790894,1.46416437625885,1.3723504543304443,1.3682763576507568,1.3445096015930176,1.2886196374893188,1.4191356897354126,1.43975830078125,1.4150854349136353,1.4064579010009766,1.3946782350540161,1.2678945064544678,1.3813164234161377,1.4053676128387451,1.345502495765686,1.2738711833953857,1.269720435142517,1.290107011795044,1.2711806297302246,1.3754994869232178,1.3126423358917236,1.2906852960586548,1.3481979370117188,1.3319164514541626,1.3057969808578491,1.2430144548416138,1.3359280824661255,1.3485138416290283,1.4089863300323486,1.3364505767822266,1.3424768447875977,1.2674877643585205,1.306498408317566,1.3275843858718872,1.356330394744873,1.2310951948165894,1.3268156051635742,0.7106961607933044,0.7015129923820496,0.7517969012260437,0.7159822583198547,0.8595967292785645,0.7863197326660156,0.8716943860054016,0.8714540004730225,0.7649789452552795,0.7526613473892212,0.8050181865692139,0.9646230936050415,0.847801923751831,1.1117509603500366,0.859626054763794,0.9829435348510742,0.0,0.8950815200805664,0.8814721703529358,0.9529616832733154
1.4525138139724731,1.3674277067184448,1.4445228576660156,1.3730220794677734,1.3382443189620972,1.4447863101959229,1.5088857412338257,1.4373164176940918,1.4114145040512085,1.4178019762039185,1.3608291149139404,1.4391140937805176,1.4350031614303589,1.4645675420761108,1.4241219758987427,1.4346288442611694,1.341837763786316,1.4591325521469116,1.4279098510742188,1.4202241897583008,1.2741202116012573,1.2605233192443848,1.272953748703003,1.2776442766189575,1.3242454528808594,1.3014564514160156,1.1862791776657104,1.3624732494354248,1.3546286821365356,1.3314114809036255,1.2854362726211548,1.3848272562026978,1.3395674228668213,1.4097118377685547,1.3391155004501343,1.3512978553771973,1.2772514820098877,0.9415475726127625,1.3543715476989746,1.2331290245056152,1.319413661956787,1.316395878791809,0.7471910715103149,0.7275844216346741,0.7796657681465149,0.7723385691642761,0.8236706852912903,0.8092156052589417,0.7442276477813721,0.9319052696228027,0.8390821218490601,0.8704658150672913,0.871743381023407,1.0529429912567139,0.8843094706535339,1.0229921340942383,0.873174250125885,1.0121195316314697,0.8950815200805664,0.0,0.9605647325515747,0.9993753433227539
1.381943941116333,1.2421917915344238,1.370719313621521,1.3779913187026978,1.2987440824508667,1.3711634874343872,1.4336309432983398,1.3612107038497925,1.3539201021194458,1.359501838684082,1.299228310585022,1.4165613651275635,1.3372321128845215,1.4213887453079224,1.3518832921981812,1.3608436584472656,1.227913498878479,1.3566168546676636,1.3663471937179565,1.3842335939407349,1.1268843412399292,1.1719281673431396,1.1795357465744019,1.1255712509155273,1.2100590467453003,1.160613775253296,1.186051607131958,1.130532145500183,1.1861885786056519,1.171082854270935,1.1311964988708496,1.2326523065567017,1.2588906288146973,1.3025028705596924,1.196462869644165,1.2921905517578125,1.209421992301941,1.2191520929336548,0.8896235227584839,1.2254959344863892,1.1049530506134033,1.1863670349121094,0.787325382232666,0.8263179659843445,0.8803867101669312,0.8002484440803528,0.937761664390564,0.8201929330825806,0.8583171963691711,0.7428460121154785,0.7954201102256775,0.8016453385353088,0.8371824026107788,0.95323246717453,0.9155558943748474,1.0483613014221191,0.8347235321998596,1.0132204294204712,0.8814721703529358,0.9605647325515747,0.0,0.8890092372894287
1.3881748914718628,1.332913875579834,1.400667667388916,1.3651814460754395,1.3312335014343262,1.4118503332138062,1.451187252998352,1.3677278757095337,1.4015541076660156,1.3910648822784424,1.3621896505355835,1.3898340463638306,1.374660849571228,1.4462248086929321,1.3680710792541504,1.3797876834869385,1.3512191772460938,1.3852481842041016,1.395767331123352,1.3851041793823242,1.203279972076416,1.314267873764038,1.2710516452789307,1.2050999402999878,1.3175071477890015,1.2134205102920532,1.2443245649337769,1.2472145557403564,1.275169849395752,1.3327761888504028,1.286814570426941,1.3272262811660767,1.3338967561721802,1.3517210483551025,1.310623288154602,1.3936413526535034,1.2708041667938232,1.2884080410003662,1.2290611267089844,1.3421558141708374,1.3215347528457642,0.933579683303833,0.8411431312561035,0.9410161972045898,0.9621708989143372,0.833260715007782,0.976303219795227,0.8598199486732483,0.8758110404014587,0.8452311158180237,0.9205334782600403,0.9342600107192993,0.9523015022277832,0.9892621040344238,0.9738406538963318,1.117051601409912,0.9396222233772278,1.1110236644744873,0.9529616832733154,0.9993753433227539,0.8890092372894287,0.0
